Objective Tag,Objective Description,Evidence Statements,In BS1,In BS2,In DS,In CSP,CSP-Exclusions,Notes
N-Q,The student reasons quantitatively in using units to solve problems,selection of appropriate units when solving a problem,Y,Y,Y,Y,,
,,correct interpretation of units consistently in formulas,Y,Y,Y,Y,,
,,selection of appropriate scale and origin in graphs and data displays,N,,Y,,,
,,selection of (Identification of) appropriate quantities for the purpose of descriptive modeling,N,,N,,,
,,selection of a level of accuracy appropriate to limitations on measurement when reporting quantities,N,,N,,,
5.G.1-2,Graph points on the coordinate plane to solve real-world and mathematical problems,"Use a pair of perpendicular number lines, called axes, to define a coordinate system",Y,,Y,,,
,,"Represent real world and mathematical problems by graphing points in the first quadrant of the coordinate plane, and interpret coordinate values of points in the context of the situation.",Y,,Y,,,
5.OA.1-2,Write and interpret numerical expressions,"Use parentheses, brackets, or braces in numerical expressions, and evaluate expressions with these symbols",Y,Y,Y,,,
,,"Write simple expressions that record calculations with numbers, and interpret numerical expressions without evaluating them.",Y,Y,Y,,,
6.NS.5-8,"The student performs operations with negative numbers, works with the number line and coordinate plane, order and absolute value of numbers, and solves real-world problems with rational numbers.",representation of opposite quantities with positive and negative numbers.,N,,N,,,
,,graphs of negative numbers on the number line.,Y,,N,,,
,,plots of coordinate pairs in all four quadrants of the coordinate plane.,Y,,N,,,
,,definition of and determination of absolute value of rational numbers.,Y,,N,,,
,,interpretation of order of rational numbers in real-world contexts.,N,,N,,,
,,calculation of distance between points with the same first coordinate or same second coordinate.,Y,,Y,,,
7.EE.1-2,The student uses properties of operations to generate equivalent expressions,"addition, subtraction, factoring, and expansion of linear expressions with rational coefficients by applying properties of operations",N,,N,,,
,,rewriting of an expression in different forms in a problem context to shed light on the problem and how the quantities in it are related,N,,N,,,
7.EE.3-4,The student uses numerical and algebraic expressions and equations to solve real-life and mathematical problems,"use of positive and negative rational numbers in any form (whole numbers, fractions, and decimals) to solve multi-step real-life and mathematical problems",Y,,N,,,
,,conversions between forms of rational numbers to perform appropriate calculations,N,,N,,,
,,estimation of answers using mental computation to assess the reasonableness of solutions,Y,,N,,,
,,use of variables to represent quantities in a real-world or mathematical problem,Y,,N,,,
,,construction of simple equations and inequalities to solve problems by reasoning about the quantities,Y,,N,,,
,,"solution of word problems leading to equations of the form px + q = r and p(x + q) = r, where p, q, and r are specific rational numbers",N,,N,,,
,,determination of solutions of equations of these forms,N,,N,,,
,,"comparison of an algebraic solution to an arithmetic solution, identifying the sequence of the operations used in each approach",Y,,N,,,
,,"determination of solutions of word problems leading to inequalities of the form px + q > r or px + q < r, where p, q, and r are specific rational numbers",Y,,N,,,
,,interpretation in context of solutions of word problems leading to inequalities,Y,,N,,,
,,construction of a graph of the solution set of an inequality and interpretation of it in the context of the problem,N,,N,,,
8.EE.1-4,The student performs operations with radicals and integer exponents,1. generation of equivalent numerical expressions by applying the properties of integer exponents,N,,N,,,
,,"2. use of square root and cube root symbols to represent solutions to equations of the form x2 = p, where p is a positive rational number, and x3 = p, where p is a positive or negative rational number",N,,N,,,
,,3. evaluation of square roots of small perfect squares and cube roots of small perfect cubes,N,,N,,,
,,4. identification of ܐ2 as irrational,N,,N,,,
,,5. estimation of very large or very small quantities using numbers expressed in the form of a single digit times an integer power of 10,N,,N,,,
,,6. comparison of very large or very small quantities by expressing how many times as much one is than the other,N,,N,,,
,,"7. operations with numbers expressed in scientific notation, including problems where both decimal and scientific notation are used",N,,N,,,
,,8. selection of units of appropriate size for measurements of very large or very small quantities,N,,N,,,
,,9. interpretation of scientific notation that has been generated by technology,N,,N,,,
8.EE.5-6,"The student draws connections between proportional relationships, lines, and linear equations",1. interpretation of the unit rate as the slope of the graph of a proportional relationship,N,,Y,,,
,,"2. comparison of two different proportional relationships represented in different ways (for example, graph and equation)",N,,Y,,,
,,"3. use of similar triangles to explain why the slope, m, is the same between any two distinct points on a non-vertical line in the coordinate plane",N,,N,,,
,,4. derivation of the equation y = mx for a line through the origin and the equation y = mx + b for a line intercepting the vertical axis at b,N,,N,,,
8.EE.7,The student analyzes and solves linear equations and pairs of simultaneous linear equations (simultaneous linear equations will be taught in 8th grade),1. determination of solutions of linear equations in one variable,N,,N,,,
,,"2. identification of linear equations in one variable as having one solution, infinitely many solutions, or no solutions",N,,N,,,
,,"3. transformation of given equations into simpler forms, until an equivalent equation of the form x = a, a = a, or a = b results (where a and b are different numbers)",N,,N,,,
,,"4. solutions of linear equations with rational number coefficients, including equations whose solutions require expanding expressions using the distributive property and collecting like terms",N,,N,,,
7.G.1,"The student draws, constructs, and describes geometrical figures and describes the relationships between them",1. computation of lengths and areas from scale drawings of geometric figures,N,,N,,,
,,2. reproduction of a scale drawing at a different scale,N,,N,,,
7.G.2,,"3. use of given conditions to draw geometric shapes (freehand, with ruler and protractor, and with technology)",N,,N,,,
,,"4. use of the measures of three angles or sides to construct a triangle and determine when the conditions determine a unique triangle, more than one triangle, or no triangle",N,,N,,,
7.G.3,,"5. description of the two-dimensional figures that result from slicing three dimensional figures, as in plane sections of right rectangular prisms and right rectangular pyramids",N,,N,,,
7.G.5,"The student solves real-life and mathematical problems involving angle measure, area, surface area, and volume (Area, SA, Volume in 6th)","3. determination of solution to a multi-step problem requiring use of facts about supplementary, complementary, vertical, and adjacent angles to write and solve simple equations for an unknown angle in a figure",N,,N,,,
8.G.1-5,"The student uses physical models, transparencies, or geometry software to examine congruence and similarity","1. rotations, reflections, and translations of lines taken to lines, and line segments to line segments of the same length",N,,N,,,
,,"2. rotations, reflections, and translations of angles taken to angles of the same measure",N,,N,,,
,,"3. rotations, reflections, and translations of parallel lines taken to parallel lines",N,,N,,,
,,"4. creation of a two-dimensional figure, congruent to a first figure, obtained by a sequence of rotations, reflections, and translations",N,,N,,,
,,"5. description of the sequence of rotations, reflections, and translations used to create a second congruent figure from a first",N,,N,,,
,,"6. descriptions of the effect of dilations, translations, rotations, and reflections on two-dimensional figures using coordinates",N,,N,,,
,,"7. creation of a second, similar, two-dimensional figure obtained by a sequence of rotations, reflections, translations, and dilations performed on a figure",N,,N,,,
,,"8. description of the sequence of rotations, reflections, translations, and dilations used to create a second similar figure from a first",N,,N,,,
,,"9. use of informal arguments establishing facts about the angle sum and exterior angle of triangles, about the angles created when parallel lines are cut by a transversal, and the angle-angle criterion for similarity of triangles",N,,N,,,
8.G.6-8,The student uses the Pythagorean Theorem to solve real-world and mathematical problems,1. explanation of a proof of the Pythagorean Theorem and its converse,Y,,N,,,
,,2. application of the Pythagorean Theorem to determine unknown side lengths in right triangles in real-world and mathematical problems in two and three dimensions,Y,,N,,,
,,3. application of the Pythagorean Theorem to find the distance between two points in a coordinate system,Y,,N,,,
8.G.9,"The student uses formulas involving volume of cylinders, cones, and spheres to solve real-world and mathematical problems","1. use of the formulas for the volumes of cones, cylinders, and spheres to solve real-world and mathematical problems",N,,N,,,
,,2. determination of the validity of a sample and the inferences based on that sample,N,,N,,,
6.SP.1-3,The student develops an understanding of statistical variability.,1. Recognize a statistical question as one that anticipates variability in the data related to the question and accounts for it in the answers,N,,Y,,,
,,"2. Understand that a set of data collected to answer a statistical question has a distribution which can be described by its center, spread, and overall shape.",N,,Y,,,
,,"3. Recognize that a measure of center for a numerical data set summarizes all of its values with a single number, while a measure of variation describes how its values vary with a single number.",N,,Y,,,
6.SP.4-5,The student summarizes and describes distributions,"4. Display numerical data in plots on a number line, including dot plots, histograms, and box plots.",,,Y,,,
,,"5. Summarize numerical data sets in relation to their context, such as by: Reporting the number of observations, Describing the nature of the attribute under investigation, including how it was measured and its units of measurement, Giving quantitative measures of center (median and/or mean) and variability (interquartile range and/or mean absolute deviation), as well as describing any overall pattern and any striking deviations from the overall pattern with reference to the context in which the data were gathered, or Relating the choice of measures of center and variability to the shape of the data distribution and the context in which the data were gathered.",N,,N,,,
7.SP.1-2,The student draws inferences about a population by using random sampling,1. use of sampling to gain information about a population,N,,N,,,
,,2. determination of the validity of a sample and the inferences based on that sample,N,,N,,,
,,3. use of data from a random sample to draw inferences about a population with an unknown characteristic of interest,N,,N,,,
,,4. creation of multiple samples (or simulated samples) of the same size to gauge the variation in estimates or predictions,N,,N,,,
7.SP.3-4,The student draws informal comparative inferences about two populations,"1. Informally assess the degree of visual overlap of two numerical data distributions with similar variabilities, measuring the difference between the centers by expressing it as a multiple of a measure of variability",N,,N,,,
,,2. Use measures of center and measures of variability for numerical data from random samples to draw informal comparative inferences about two populations,N,,N,,,
7.SP.5-8,"The student develops, uses, and evaluates probability models to investigate chance processes",1. Understand that the probability of a chance event is a number between 0 and 1 that expresses the likelihood of the event occurring. Larger numbers indicate greater likelihood.,N,,N,,,
,,"2. Approximate the probability of a chance event by collecting data on the chance process that produces it and observing its long-run relative frequency, and predict the approximate relative frequency given the probability.",N,,N,,,
,,"3. Develop a probability model and use it to find probabilities of events. Compare probabilities from a model to observed frequencies; if the agreement is not good, explain possible sources of the discrepancy.",N,,N,,,
,,"4. Find probabilities of compound events using organized lists, tables, tree diagrams, and simulation.",N,,N,,,
7.SP.1,The student draws inferences about a population by using random sampling,1. use of sampling to gain information about a population,N,,Y,,,
8.SP.1-4,The student investigates patterns of association in bivariate data,1. investigation of patterns of association between two quantities by constructing and interpreting scatter plots for bivariate measurement data,N,,Y,,,
,,"2. description of patterns such as clustering, outliers, positive or negative association, linear association, and nonlinear association",N,,Y,,,
,,3. use of straight lines to model relationships between two quantitative variables,N,,Y,,,
,,4. determination of the fit of a linear model to a scatter plot that suggests a linear association by judging the closeness of the data points to the line,N,,Y,,,
,,5. interpretation of the slope and intercept of the equation of a linear model used to solve problems in the context of bivariate measurement data,N,,Y,,,
,,6. displaying of frequencies and relative frequencies of bivariate categorical data in a two-way table to evaluate patterns of association,N,,N,,,
,,7. construction and interpretation of a two-way table summarizing data on two categorical variables collected from the same subjects,N,,N,,,
,,8. use of relative frequencies calculated for rows or columns to describe possible association between the two variables,N,,N,,,
8.F.1-3,"The student defines, evaluates, and compares functions",1. description of a function as a rule that assigns to each input exactly one output,Y,,Y,,,
,,2. construction of the graph of a function as the set of ordered pairs consisting of an input and the corresponding output,N,,N,,,
,,"3. comparison of properties of two functions each represented in a different way (algebraically, graphically, numerically in tables, or by verbal descriptions)",Y,,Y,,,
,,"4. identification of the equation y = mx + b as a linear function, whose graph is a straight line",N,,N,,,
,,"5. identification of functions that are not linear, such as A = s2, by the fact that their graphs do not form a straight line",N,,N,,,
8.F.4,The student models relationships between quantities using functions,1. construction of a function to model a linear relationship between two quantities,Y,,Y,,,
,,"2. determination of the rate of change and initial value of a function from a description of a relationship or from two (x, y) values, including reading these from a table or from a graph",Y,,N,,,
,,"3. interpretation of the rate of change and initial value of a linear function in terms of the situation it models, and in terms of its graph or a table of values",Y,,N,,,
8.F.5,The student models relationships between quantities using functions,"4. use of a qualitative description (e.g., where the function is increasing or decreasing, linear or nonlinear) to describe the functional relationship between two quantities",Y,,Y,,,
,,5. sketch of a graph that exhibits the qualitative features of a function that has been described verbally,N,,N,,,
N-RN,The student extends the properties of exponents to rational exponents,1. use of the properties of exponents to describe rational exponents and relate them to radicals,N,,N,,,
,,"2. explanation of how the definition of the meaning of rational exponents follows from extending the properties of integer exponents to those values, allowing for a notation for radicals in terms of rational exponents (for example, we define 51/3 to be the cube root of 5 because we want (51/3)3 = 5(1/3)3 to hold, so (51/3)3 must equal 5)",N,,N,,,
,,3. use of the properties of exponents to simplify expressions involving radicals and rational exponents,N,,N,,,
,,4. Rewritten expressions involving radicals and rational exponents using the properties of exponents,N,,N,,,
,The student uses properties of rational and irrational numbers,1. explanation for why the sum or product of two rational numbers is rational,N,,N,,,
,,2. explanation that the sum of a rational number and an irrational number is irrational,N,,N,,,
,,3. explanation that the product of a nonzero rational number and an irrational number is irrational,N,,N,,,
A-REI.1-2,The student explains the reasoning for the process of solving equations,1. construction of a viable argument to justify each step in solving a simple equation,N,,N,,,
,,2. reasoning for the existence of extraneous solutions in simple rational and radical equations in one variable,N,,N,,,
A-REI.3-4,The student solves linear and quadratic equations and inequalities in one variable,"1. solution of linear equations and inequalities in one variable, including equations with coefficients represented by letters",N,,N,,,
,,2. solution of quadratic equations in one variable,N,,N,,,
,,3. use of completing the square to transform any quadratic equation into an equation of the form (x _ p)^2 = q,N,,N,,,
,,4. use of completing the square to derive the quadratic formula,N,,N,,,
,,"5. use of an appropriate algebraic method (inspection, taking square roots, completing the square, the quadratic formula, or factoring) to solve quadratic equations",N,,N,,,
A-REI.5-9,The student solves systems of linear equations and simple systems of a linear and a quadratic equation,"1. proof that given a system of two equations in two variables, replacing one equation by the sum of that equation and a multiple of the other produces a system with the same solutions",N,,N,,,
,,"2. solution to systems of linear equations exactly and approximately (e.g., with graphs), focusing on pairs of linear equations in two variables",N,,N,,,
,,3. solution to a simple system of a linear equation and a quadratic equation in two variables algebraically and graphically,N,,N,,,
A-REI.10-12,The student uses a graph to represent and solve equations and inequalities,1. use of a graph of an equation in two variables to identify all solutions of the curve plotted on the coordinate plane,N,,N,,,
,,2. representation of the solution of the equation f(x) = g(x) as the x-coordinates of the points where the graphs of the equations y = f(x) and y = g(x) intersect,N,,N,,,
,,"3. use of approximation by technology to find the solution of a system of equations, where f(x) and/or g(x) are linear, polynomial, rational, absolute value, exponential, and logarithmic functions",N,,N,,,
,,4. graph of the solutions to a linear inequality in two variables as a half-plane (excluding the boundary in the case of a strict inequality),N,,N,,,
,,5. graph of the solution set to a system of linear inequalities in two variables as the intersection of the corresponding half-planes,N,,N,,,
F-IF.1-3,"The student uses function notation to describe, evaluate, and interpret functions in terms of domain and range",description of a function using terms domain and range,Y,,N,,,
,,"explanation that if f is a function and x is an element of its domain, then f(x) denotes the output of f corresponding to the input x",Y,,Y,,,
,,graph of f as the graph of the equation y = f(x),N,,Y,,,
,,evaluation of functions using function notation for inputs in their domains,Y,,N,,,
,,interpretation of statements that use function notation in terms of a context,Y,,Y,,,
F-IF.4-6,The student interprets the behavior of functions that arise in applications in terms of the context,interpretation of a relationship between two quantities in a table or graph in terms of key features,Y,,N,,,
,,use of verbal descriptions of key features to graph a function,Y,,N,,,
,,"relation of the domain of a function to its graph and, where applicable, to the quantitative relationship it describes",Y,,N,,,
,,calculation and interpretation of the average rate of change of a function (presented symbolically or as a table) over a specified interval,N,,N,,,
,,estimation of the rate of change from a graph,N,,N,,,
F-IF.7-9,The student uses different representations of a function to make generalizations about key features of function behavior and to compare functions to one another,"graphs of linear and quadratic functions showing intercepts, maxima, and minima",N,,N,,,
,,"graphs of square root, cube root, and piecewise-defined functions, including step functions.",N,,N,,,
,,"Graph polynomial functions, identifying zeros when suitable factorizations are available, and showing end behavior.",N,,N,,,
,,"Graph rational functions, identifying zeros and asymptoteswhen suitable factorizations are available, and showing endbehavior",N,,N,,,
,,"graphs of exponential and logarithmic functions, showing intercepts and end behavior.",N,,N,,,
,,"Use the process of factoring and completing the square in aquadratic function to show zeros, extreme values, and symmetryof the graph, and interpret these in terms of a context.",N,,N,,,
,,use of properties of exponents to interpret expressions for exponential functions and classify them as exponential growth or decay.,N,,N,,,
,,"comparison of properties of two functions each represented in a different way (algebraically, graphically, numerically in tables, or by verbal descriptions)",Y,,N,,,
F-LE.1-4,"The student constructs linear, quadratic, and exponential models to solve problems",determination of whether a situation can be modeled with a linear or exponential function,Y,,N,,,
,,"use of proofs to show that linear functions grow by equal differences over equal intervals, and that exponential functions grow by equal factors over equal intervals",N,,N,,,
,,identification of situations in which one quantity changes at a constant rate per unit interval relative to another,Y,,N,,,
,,identification of situations in which a quantity grows or decays by a constant percent rate per unit interval relative to another,N,,N,,,
,,"construction of linear and exponential functions, including arithmetic and geometric sequences from a graph, a description of a relationship, or two input-output pairs (include reading these from a table). NOTE: Limit to consecutive input-output pairs for exponential functions",Y,,N,,,
,,"use of graphs and tables to show that a quantity increasing exponentially eventually exceeds a quantity increasing linearly, quadratically, or (more generally) as a polynomial function",N,,N,,,
F-LE.5,The student interprets expressions for functions in terms of the situations they model,1. interpretation of the parameters in a linear or exponential function in terms of a context,Y,,N,,,
A-SSE.1-2,The student interprets the structure of expressions to solve problems in context,1. interpretation of expressions that represent a quantity in context,Y,,N,,,
,,"2. interpretation of terms, factors, and coefficients of an expression",Y,,N,,,
,,3. interpretation of complicated expressions by viewing one or more of their parts as a single entity,Y,,N,,,
,,"4. manipulation of the structure of an expression, for example, writing x4 _ y4 as a difference of squares",N,,N,,,
A-SSE.3-4,The student solves problems by writing expressions in equivalent forms,1. transformation of expressions for exponential functions using properties of exponents,N,,N,,,
,,2. derivation of the formula for the sum of a finite geometric series (when the common ratio is not 1),N,,N,,,
,,3. use of the formula for the sum of a finite geometric series to solve problems,N,,N,,,
A-APR.1,"The student performs operations (addition, subtraction, and multiplication) with polynomials","1. description of the system of polynomials as closed under the operations of addition, subtraction, and multiplication",N,,N,,,
,,"2. addition, subtraction, and multiplication of polynomials",N,,N,,,
A-APR.2-3,The student identifies and uses the relationship between zeros and factors of polynomials,1. use of the Remainder Theorem to identify factors of a polynomial p(x),N,,N,,,
,,2. use of factoring to identify zeros of polynomials,N,,N,,,
,,3. use of the zeros of a polynomial function to construct a rough graph of the function,N,,N,,,
A-APR.4,The student solves problems by using polynomial identities,1. proofs of polynomial identities,N,,N,,,
,,2. use of polynomial identities to describe numerical relationships,N,,N,,,
A-APR.6,The student rewrites rational expressions,1. manipulation of simple rational expressions to write them in different forms,N,,N,,,
,,"2. use of inspection, long division, or (for more complicated examples) a computer algebra system to write a(x)/b(x) in the form q(x) + r(x)/b(x), where a(x), b(x), q(x), and r(x) are polynomials with the degree of r(x) less than the degree of b(x)",N,,N,,,
A-CED.1-4,The student solves equations and inequalities in one or more variable that describe numbers or relationships,"1. creation of equations and inequalities in one variable, including linear and quadratic functions, and simple radical and exponential functions",Y,,N,,,
S-ID.1-4,The student uses data summary techniques to aid interpretation of a single count or measurement variable,"1. plots on the real number line (dot plots, histograms, and box plots) to represent data",N,,Y,,,
,,"2. comparison of two or more different data sets by measure of center (median, mean) and spread (interquartile range) appropriate to the shape of the data distribution",N,,Y,,,
S-ID.5-6,The student uses data summary techniques to aid interpretation of two categorical and quantitative variables,1. use of two-way frequency tables to summarize categorical data for two categories,N,,N,,,
,,"2. interpretation of relative frequencies in the context of the data (including joint, marginal, and conditional relative frequencies)",N,,N,,,
,,3. identification of possible associations and trends in the data,N,,Y,,,
,,4. use of a scatter plot to represent data on two quantitative variables and describe how the variables are related,N,,Y,,,
,,"5. use of a given linear, quadratic, or exponential function to match a function to the data",N,,N,,,
,,6. use of functions fitted to data to solve problems in the context of the data,N,,Y,,,
,,7. informal assessment of the fit of a function by plotting and analyzing residuals,N,,N,,,
,,8. determination of a linear function for a scatter plot that suggests a linear association,N,,Y,,,
S-ID.7-9,The student interprets linear models representing data,1. use of the context of the data to interpret the slope (rate of change) and the intercept (constant term) of a linear model,N,,Y,,,
,,2. use of technology to compute (using technology) and interpret the correlation coefficient of a linear fit,N,,Y,,,
,,3. identification of the difference between correlation and causation,N,,Y,,,
N-CN,"The student performs operations (addition, subtraction, and multiplication) with complex numbers","1. use of the imaginary number i, such that i^2 = _1, to write complex numbers in the form a + bi with a and b real",N,,N,,,
,,"2. use of the commutative, associative, and distributive properties to add, subtract, and multiply complex numbers",N,,N,,,
N-CN.7,The student uses complex numbers in polynomial identities and equations,1. solution of quadratic equations with real coefficients that have complex solutions,N,,N,,,
,,2. solution of problems using equations and inequalities in one variable,N,,N,,,
,,3. representation of relationships between two quantities by equations in two or more variables,N,,N,,,
,,4. use of coordinate axes with labels and scales to graph equations,N,,N,,,
,,"5. use of problem constraints to interpret solutions as viable or nonviable in modeling an equation, inequality, or systems of equations and/or inequalities",Y,,N,,,
,,6. manipulation of a formula to solve for a specific variable to highlight a particular quantity of interest,N,,N,,,
F-BF.1-2,The student models a relationship between two quantities by building a function,4. use of recursive and explicit formulas to write arithmetic and geometric sequences to model situations,N,,N,,,
,,5. translation between recursive and explicit forms,N,,N,,,
F-BF.3-4,The student builds new functions from existing functions.,"1. identification of the effect on the graph of replacing f(x) by f(x) + k, k f(x), f(kx), and f(x + k) for specific values of k (both positive and negative)",N,,N,,,
,,2. determination of the value of k given a graph,N,,N,,,
,,3. use of technology to experiment with cases to illustrate and explain the effect algebraic changes have on the graph of a function,N,,N,,,
,,4. inversion of a function,N,,N,,,
,,5. solution of an equation of the form f(x) = c for a simple function f that has an inverse in order to write the inverse,N,,N,,,
F-TF.1-2,The student uses the unit circle to extend the domain of trigonometric functions,1. use of radian measure to represent the length of the arc on the unit circle subtended by the angle,N,,N,,,
,,2. extension of trigonometric functions to all real numbers using the unit circle in the coordinate plane,N,,N,,,
,,3 interpretation of radian measures as angles traversed counterclockwise around the unit circle,N,,N,,,
F-TF.5,The student models periodic phenomena with trigonometric functions,"1. selection of trigonometric functions that model periodic phenomena with specified amplitude, frequency, and midline",N,,N,,,
F-TF.8,The student uses trigonometric identities in proofs and application,"1. use of the Pythagorean identity sin2(_) + cos2(_) = 1 to find sin(_), cos(_), or tan(_) given sin(_), cos(_), or tan(_) and the quadrant of the angle",N,,N,,,
G-GPE.1-2,The student translates between the geometric description and the equation for a conic section,3. use of a given focus and directrix to derive the equation of a parabola,N,,N,,,
S-IC.1-2,The student evaluates random processes underlying statistical experiments,1. explanation of statistics as a process for making inferences about population parameters based on a random sample from that population,N,,Y,,,
,,2. determination whether a specified model is consistent with results from a given data-generating process,N,,Y,,,
S-IC.3-6,"The student makes justifiable inferences from sample surveys, experiments, and observational studies","1. identification of the purposes of and differences among sample surveys, experiments, and observational studies",N,,,,,
,,"2. explanation of how randomization relates to sample surveys, experiments, and observational studies",N,,,,,
,,3. use of data from a sample survey to estimate a population mean or proportion,N,,Y,,,
,,4. use of simulation models for random sampling to develop a margin of error,N,,,,,
,,5. use of data from a randomized experiment to compare two treatments,N,,,,,
,,6. use of simulations to decide if differences between parameters are significant,N,,,,,
,,7. evaluation of reports based on data,N,,Y,,,
S-CP.1-5,The student uses independence and conditional probability to interpret data,1. description of events as subsets of a sample space (the set of outcomes) using characteristics (or categories) of the outcomes,N,,N,,,
,,"2. use of unions, intersections, or complements to describe events",N,,N,,,
,,3. determination of whether two events A and B are independent by identifying the probability of A and B occurring together as the product of their individual probabilities,N,,N,,,
,,4. identification of conditional probability of A given B as P(A and B)/P(B),N,,N,,,
,,"5. interpretation of independence of A and B as saying that the conditional probability of A given B is the same as the probability of A, and the conditional probability of B given A is the same as the probability of B",N,,N,,,
,,6. construction and interpretation of two-way frequency tables of data when two categories are associated with each object being classified,N,,N,,,
,,7. use of the two-way table as a sample space to decide if events are independent and to approximate conditional probabilities,N,,N,,,
