Objective Tag,Objective Description,Evidence Statements,In BS1,In BS2,In DS,In CSP,CSP-Exclusions,Notes
,,8. use of everyday language and situations to explain the concepts of conditional probability and independence,N,,N,,,
S-CP.6-7,The student computes probabilities of compound events in a uniform probability model using the rules of probability,"1. determination of the conditional probability of A given B as the fraction of B's outcomes that also belong to A, and interpret the answer in terms of the model",N,,N,,,
,,"2. determination of the conditional probability of A given B as the fraction of B's outcomes that also belong to A, and interpret the answer in terms of the model.",N,,N,,,
HSS.ID.A,"Summarize, represent, and interpret data on a single count or measurement variable","Represent data with plots on the real number line (dot plots, histograms, and box plots).",N,,Y,,,
,,"Use statistics appropriate to the shape of the data distribution to compare center (median, mean) and spread (interquartile range, standard deviation) of two or more different data sets.",N,,Y,,,
,,"Interpret differences in shape, center, and spread in the context of the data sets, accounting for possible effects of extreme data points (outliers).",N,,Y,,,
,,"Use the mean and standard deviation of a data set to fit it to a normal distribution and to estimate population percentages. Recognize that there are data sets for which such a procedure is not appropriate. Use calculators, spreadsheets, and tables to estimate areas under the normal curve.",N,,N,,,
HSS.ID.B,"Summarize, represent, and interpret data on two categorical and quantitative variables","Summarize categorical data for two categories in two-way frequency tables. Interpret relative frequencies in the context of the data (including joint, marginal, and conditional relative frequencies). Recognize possible associations and trends in the data.",N,,N,,,
,,"Represent data on two quantitative variables on a scatter plot, and describe how the variables are related.",N,,Y,,,
,,"Fit a function to the data; use functions fitted to data to solve problems in the context of the data. Use given functions or choose a function suggested by the context. Emphasize linear, quadratic, and exponential models.",N,,Y,,,
,,Informally assess the fit of a function by plotting and analyzing residuals.,N,,N,,,
,,Fit a linear function for a scatter plot that suggests a linear association.,N,,Y,,,
HSS.ID.C,Interpret linear models,Interpret the slope (rate of change) and the intercept (constant term) of a linear model in the context of the data.,N,,Y,,,
,,Compute (using technology) and interpret the correlation coefficient of a linear fit.,N,,Y,,,
,,Distinguish between correlation and causation.,N,,Y,,,
HSS.IC.A,Understand and evaluate random processes underlying statistical experiments,Understand statistics as a process for making inferences about population parameters based on a random sample from that population.,N,,N,,,
,,"Decide if a specified model is consistent with results from a given data-generating process, e.g., using simulation. For example, a model says a spinning coin falls heads up with probability 0.5. Would a result of 5 tails in a row cause you to question the model?",N,,N,,,
HSS.IC.B,"Make inferences and justify conclusions from sample surveys, experiments, and observational studies","Recognize the purposes of and differences among sample surveys, experiments, and observational studies; explain how randomization relates to each.",N,,N,,,
,,Use data from a sample survey to estimate a population mean or proportion; develop a margin of error through the use of simulation models for random sampling.,N,,N,,,
,,Use data from a randomized experiment to compare two treatments; use simulations to decide if differences between parameters are significant.,N,,N,,,
,,Evaluate reports based on data.,N,,N,,,
BS-M,The student models a problem in context and determines the data needed to describe the problem,identifying which quantities are fixed and which are variable,Y,,Y,,,
,,"identifying the datatype of a given quantity, in context",Y,,Y,,,
,,identifying the difference between types and values,Y,,Y,,,
BS-CE,"The student translates between structured expressions as arithmetic, code, and Circles of Evaluation",translating a simple (1-operation) equation into a Circle of Evaluation,Y,,N,,,
,,translating a nested (multi-operation) equation into a Circle of Evaluation,Y,,N,,,
,,translating a Circle of Evaluation into its equivalent arithmetic expression,Y,,N,,,
,,translating a Circle of Evaluation into its equivalent programming syntax,Y,,N,,,
BS-IDE,"The student is familiar with using a REPL, entering expressions properly, and interpreting error messages",enter and evaluate expressions on the computer,Y,,Y,,,
,,look to error messages as a way of diagnosing syntax errors,Y,,Y,,,
BS-PL.1,The student is familiar with declaring values and applying built-in functions using the programming language,"representing (numeric, string, boolean, image, etc) values in the programming language",Y,,Y,,,
,,interpreting a function application and identifying its arguments,Y,,Y,,,
BS-PL.2,The student is comfortable using and writing Contracts for built-in functions,representing a function's input and output using a contract,Y,,Y,,,
,,using a function by refering to its contract,Y,,Y,,,
BS-PL.3,The student is able to use the syntax of the programming language to define values and functions,defining and retrieving values,Y,,Y,,,
,,writing test cases,Y,,Y,,,
,,defining and using functions,Y,,Y,,,
BS-PL.4,The student is familiar with the syntax for conditionals,defining and using functions than involve conditionals,Y,,N,,,
BS-DR.1,The student is able to translate a word problem into a Contract and Purpose Statement,"given a word problem, identify the domain and range of a function",Y,,Y,,,
,,"given a word problem, write a Purpose Statement (i.e. - rewrite the problem in their own words)",Y,,Y,,,
BS-DR.2,The student can derive test cases for a given contract and purpose statement,"given a Contract and a Purpose Statement, write multiple examples or test cases",Y,,Y,,,
,,"identifying correct and incorrect test cases for a function, based on its contract",Y,,Y,,,
,,"given multiple examples, identify patterns in order to label and name the variables",Y,,N,,,
BS-DR.3,"Given multiple test cases, the student can define a function","given examples and labeled variable(s), define the function",Y,,N,,,
,,"identifying correct and incorrect definitions for a function, based on its test cases",Y,,,,,
BS-DR.4,The student can solve word problems that involve data structures,write examples for a function that prodiuces a data structure,N,N,Y,,,
,,write functions that produce data structures,N,N,Y,,,
,,write piecewise functions that consume and produce data structures,N,N,N,,,
BS-DS.1,The student is able to read data blocks,"given a data block, identify that it is a data structure",N,Y,N,,,
,,"given a data block, identify the constructor function and dot-accessors",N,Y,N,,,
,,"given a data block, identify the correct datatypes for each field of that structure",N,Y,N,,,
,,"given a data block, create instances of the data structure",N,N,N,,,
,,"given a data block, use dot-accessors to access fields of the data structure",N,N,N,,,
BS-DS.2,The student is able to solve problems using data structures,identify problems that require use of a data structure,N,N,N,,,
,,"given a problem, define a data structure",N,N,N,,,
,,add fields to a pre-existing data structure,N,N,N,,,
BS-R,The student is able to write interactive programs using the 'Reactor' construct,identify how an updating function changes a data structure,N,Y,N,,,
,,identify how a drawing function creates a static image,N,Y,N,,,
,,identify how a reactor uses drawing and updating functions to create an animation,N,N,N,,,
,,identify how functions work together to create and maintain a complex program,N,N,N,,,
,,modify parts of a complex program by altering functions or data structures,N,N,N,,,
BS-PL.P,The Student is comfortable using the Pyret syntax for the Design Recipe,,N,N,Y,,,appears unused
MP.1,Make sense of problems and persevere in solving them,,Y,,Y,,,
MP.2,Reason abstractly and quantitatively,,N,,Y,,,
MP.3,Construct viable arguments and critique the reasoning of others,,N,,Y,,,
MP.4,Model with mathematics,,N,,Y,,,
MP.5,Use appropriate tools strategically,,N,,Y,,,
MP.6,Attend to precision,,N,,Y,,,
MP.7,Look for and make use of structure,,Y,,Y,,,
111.47.4,Categorical and quantitative data. The student applies the mathematical process standards to represent and analyze both categorical and quantitative data.,Distinguish between categorical and quantitative data,,,Y,,,
,,Represent and summarize data and justify the representation,,,Y,,,
,,"Analyze the distribution characteristics of quantitative data, including determining the possible existence and impact of outliers",,,Y,,,
,,Compare and contrast different graphical or visual representations given the same data set,,,Y,,,
111.47.7,Bivariate data. The student applies the mathematical process standards to analyze relationships among bivariate quantitative data. ,"Analyze scatterplots for patterns, linearity, outliers, and influential points",,,Y,,,
,,,,,,,,
1A-A-3-5,Decompose (break down) a larger problem into smaller sub-problems with teacher guidance or independently,,,,Y,,,
1A-D-7-12,Collect data over time and organize it in a chart or graph in order to make a prediction.,,,,N,,,
1A-D-4-13 ,"Use a computing device to store, search, retrieve, modify, and delete information and define the information stored as data.",,,,Y,,,
1A-D-7-15 ,"Compare and contrast examples of how computing technology has changed and improved the way people live, work, and interact. ",,,,N,,,
1B-A-2-1 ,Apply collaboration strategies to support problem solving within the design cycle of a program.,,,,Y,,,
1B-A-5-4 ,"Construct programs, in order to solve a problem or for creative expression, that include sequencing, events, loops, conditionals, parallelism, and variables, using a block-based visual programming language or text-based language, both independently and collaboratively (e.g., pair programming)",,,,Y,,,
1B-A-3-6 ,"Decompose (break down) a larger problem into smaller sub-problems, independently or in a collaborative group",,,,Y,,,
1B-A-3-7,"Construct and execute an algorithm (set of step-by-step instructions) that includes sequencing, loops, and conditionals to accomplish a task, both independently and collaboratively, with or without a computing device.",,,,Y,,,
1B-A-6-8 ,"Analyze and debug (fix) an algorithm that includes sequencing, events, loops, conditionals, parallelism, and variables. ",,,,Y,,,
1B-D-5-12 ,"Create a computational artifact to model the attributes and behaviors associated with a concept (e.g., solar system, life cycle of a plant).",,,,Y,,,
1B-D-5-13 ,"Answer a question by using a computer to manipulate (e.g., sort, total and/or average, chart, graph) and analyze data that has been collected by the class or student.",,,,Y,,,
2-A-7-4,"Interpret the flow of execution of algorithms and predict their outcomes. [Clarification: Algorithms can be expressed using natural language, flow and control diagrams, comments within code, and pseudocode.]",,,,Y,,,
2-A-5-5 ,"Design, develop, and present computational artifacts such as mobile applications that address social problems both independently and collaboratively.",,,,Y,,,
2-A-5-6,"Develop programs, both independently and collaboratively, that include sequences with nested loops and multiple branches. [Clarification: At this level, students may use blockbased and/or text-based programming languages.]",,,,Y,,,
2-A-3-9 ,Decompose a problem into parts and create solutions for each part.,,,,Y,,,
2-D-7-15,"Explain the processes used to collect, transform, and analyze data to solve a problem using computational tools (e.g., use an app or spreadsheet form to collect data, decide which data to use or ignore, and choose a visualization method.).",,,,N,,,
2-I-7-18 ,"Summarize negative and positive impacts of using data and information to categorize people, predict behavior, and make recommendations based on those predictions (e.g., customizing search results or targeted advertising, based on previous browsing history, can save search time and limit options at the same time).",,,,N,,,
3A-A-3-10 ,"Design algorithms using sequence, selection, and iteration. ",,,,Y,,,
3A-A-3-11,"Explain and demonstrate how modeling and simulation can be used to explore natural phenomena (e.g., flocking behaviors, queueing, life cycles).",,,,N,,,
3A-D-3-21 ,"Apply basic techniques for locating and collecting small- and large-scale data sets (e.g., creating and distributing user surveys, accessing real-world data sets). ",,,,N,,,
3B-D-4-26 ,"Evaluate the ability of models and simulations to formulate, refine, and test hypotheses. ",,,,N,,,
3B-D-4-27 ,"Use various data collection techniques for different types of problems (e.g., mobile device GPS, user surveys, embedded system sensors, open data sets, social media data sets). ",,,,N,,,
Creativity 1.1.1,Apply a creative development process when creating computational artifacts.,"A creative process in the development of a computational artifact can include, but is not limited to, employing nontraditional, nonprescribed techniques; the use of novel combinations of artifacts, tools, and techniques; and the exploration of personal curiosities.",N,,,,,
,,Creating computational artifacts employs an iterative and often exploratory process to translate ideas into tangible form.,N,,,,,
Creativity 1.2.1,Create a computational artifact for creative expression.,"A computational artifact is anything created by a human using a computer and can be, but is not limited to, a program, an image, audio, video, a presentation, or a web page file.",N,,,,,
,,Creating computational artifacts requires understanding and using software tools and services.,N,,,,,
,,"Computing tools and techniques are used to create computational artifacts and can include, but are not limited to, programming IDEs, spreadsheets, 3D printers, or text editors.",N,,,,,
,,"A creatively developed computational artifact can be created by using nontraditional, nonprescribed computing techniques.",N,,,,,
,,Creative expressions in a computational artifact can reflect personal expressions of ideas or interests.,N,,,,,
Creativity 1.2.2,Create a computational artifact using computing tools and techniques to solve a problem.,Computing tools and techniques can enhance the process of finding a solution to a problem.,N,,,,,
,,A creative development process for creating computational artifacts can be used to solve problems when traditional or prescribed computing techniques are not effective.,N,,,,,
Creativity 1.2.3,Create a new computational artifact by combining or modifying existing artifacts.,Creating computational artifacts can be done by combining and modifying existing artifacts or by creating new artifacts.,N,,,,,
,,Computation facilitates the creation and modification of computational artifacts with enhanced detail and precision.,N,,,,,
,,Combining or modifying existing artifacts can show personal expression of ideas.,N,,,,,
Creativity 1.2.4,Collaborate in the creation of computational artifacts.,A collaboratively created computational artifact reflects effort by more than one person.,N,,,,,
,,Effective collaborative teams consider the use of online collaborative tools.,N,,,,,
,,"Effective collaborative teams practice interpersonal communication, consensus building, conflict resolution, and negotiation.",N,,,,,
,,Effective collaboration strategies enhance performance.,N,,,,,
,,Collaboration facilitates the application of multiple perspectives (including sociocultural perspectives) and diverse talents and skills in developing computational artifacts.,N,,,,,
,,A collaboratively created computational artifact can reflect personal expressions of ideas.,N,,,,,
Creativity 1.2.5,"Analyze the correctness, usability, functionality, and suitability of computational artifacts.","The context in which an artifact is used determines the correctness, usability, functionality, and suitability of the artifact.",N,,,,,
,,"A computational artifact may have weaknesses, mistakes, or errors depending on the type of artifact.",N,,,,,
,,The functionality of a computational artifact may be related to how it is used or perceived.,N,,,,,
,,The suitability (or appropriateness) of a computational artifact may be related to how it is used or perceived.,N,,,,,
Creativity 1.3.1,Use computing tools and techniques for creative expression.,"Creating digital effects, images, audio, video, and animations has transformed industries.",N,,,,,
,,"Digital audio and music can be created by synthesizing sounds, sampling existing audio and music, and recording and manipulating sounds, including layering and looping.",N,,,,,
,,"Digital images can be created by generating pixel patterns, manipulating existing digital images, or combining images.",N,,,,,
,,Digital effects and animations can be created by using existing software or modified software that includes functionality to implement the effects and animations.,N,,,,,
,,Computing enables creative exploration of both real and virtual phenomena.,N,,,,,
Abstraction 2.1.1,Describe the variety of abstractions used to represent data.,Digital data is represented by abstractions at different levels.,N,,,,,
,,"At the lowest level, all digital data are represented by bits.",N,,,,,
,,"At a higher level, bits are grouped to represent abstractions, including but not limited to numbers, characters, and color.",N,,,,,
,,"Number bases, including binary, decimal, and hexadecimal, are used to represent and investigate digital data.",N,,,,,
,,"At one of the lowest levels of abstraction, digital data is represented in binary (base 2) using only combinations of the digits zero and one.",N,,,,Exclusion Statement (2.1.1E): Twoܐs complement conversions are beyond the scope of this course and the AP Exam.,
,,Hexadecimal (base 16) is used to represent digital data because hexadecimal representation uses fewer digits than binary.,N,,,,,
,,Numbers can be converted from any base to any other base.,N,,,,,
Abstraction 2.1.2,Explain how binary sequences are used to represent digital data.,A finite representation is used to model the infinite mathematical concept of a number.,N,,,,Exclusion Statement (2.1.2): Binary representations of scientific notation are beyond the scope of this course and the AP Exam.,
,,"In many programming languages, the fixed number of bits used to represent characters or integers limits the range of integer values and mathematical operations; this limitation can result in overflow or other errors.",N,,,,"Exclusion Statement (2.1.2B): Range limitations of any one language, compiler, or architecture are beyond the scope of this course and the AP Exam.",
,,"In many programming languages, the fixed number of bits used to represent real numbers (as floating-point numbers) limits the range of floating- point values and mathematical operations; this limitation can result in round-off and other errors.",N,,,,,
,,The interpretation of a binary sequence depends on how it is used.,N,,,,,
,,A sequence of bits may represent instructions or data.,N,,,,,
,,A sequence of bits may represent different types of data in different contexts.,N,,,,,
Abstraction 2.2.1,Develop an abstraction when writing a program or creating other computational artifacts.,The process of developing an abstraction involves removing detail and generalizing functionality.,N,,,,,
,,An abstraction extracts common features from specific examples in order to generalize concepts.,N,,,,,
,,An abstraction generalizes functionality with input parameters that allow software reuse.,N,,,,Exclusion Statement (2.2.1C): An understanding of the difference between value and reference parameters is beyond the scope of this course and the AP Exam.,
Abstraction 2.2.2,Use multiple levels of abstraction to write programs.,"Software is developed using multiple levels of abstractions, such as constants, expressions, statements, procedures, and libraries.",N,,,,,
,,Being aware of and using multiple levels of abstraction in developing programs helps to more effectively apply available resources and tools to solve problems.,N,,,,,
Abstraction 2.2.3,Identify multiple levels of abstractions that are used when writing programs.,Different programming languages offer different levels of abstraction.,N,,,,Exclusion Statement (2.2.3): Knowledge of the abstraction capabilities of all programming languages is beyond the scope of this course and the AP Exam.,
,,High-level programming languages provide more abstractions for the programmer and make it easier for people to read and write a program.,N,,,,,
,,Code in a programming language is often translated into code in another (lower-level) language to be executed on a computer.,N,,,,,
,,"In an abstraction hierarchy, higher levels of abstraction (the most general concepts) would be placed toward the top and lower-level abstractions (the more specific concepts) toward the bottom.",N,,,,,
,,"Binary data is processed by physical layers of computing hardware, including gates, chips, and components.",N,,,,,
,,A logic gate is a hardware abstraction that is modeled by a Boolean function.,N,,,,Exclusion Statement (2.2.3F): Memorization of specific gate visual representations is beyond the scope of this course and the AP Exam.,
,,A chip is an abstraction composed of low- level components and circuits that perform a specific function.,N,,,,,
,,A hardware component can be low level like a transistor or high level like a video card.,N,,,,,
,,"Hardware is built using multiple levels of abstractions, such as transistors, logic gates, chips, memory, motherboards, special purposes cards, and storage devices.",N,,,,,
,,"Applications and systems are designed, developed, and analyzed using levels of hardware, software, and conceptual abstractions.",N,,,,,
,,"Lower-level abstractions can be combined to make higher-level abstractions, such as short message services (SMS) or email messages, images, audio files, and videos",N,,,,,
Abstraction 2.3.1,Use models and simulations to represent phenomena.,Models and simulations are simplified representations of more complex objects or phenomena.,N,,,,,
,,Models may use different abstractions or levels of abstraction depending on the objects or phenomena being posed.,N,,,,,
,,Models often omit unnecessary features of the objects or phenomena that are being modeled.,N,,,,,
,,Simulations mimic real-world events without the cost or danger of building and testing the phenomena in the real world.,N,,,,,
Abstraction 2.3.2,"Use models and simulations to formulate, refine, and test hypotheses.",Models and simulations facilitate the formulation and refinement of hypotheses related to the objects or phenomena under consideration.,N,,,,,
,,Hypotheses are formulated to explain the objects or phenomena being modeled.,N,,,,,
,,Hypotheses are refined by examining the insights that models and simulations provide into the objects or phenomena.,N,,,,,
,,The results of simulations may generate new knowledge and new hypotheses related to the phenomena being modeled.,N,,,,,
,,Simulations allow hypotheses to be tested without the constraints of the real world.,N,,,,,
,,Simulations can facilitate extensive and rapid testing of models.,N,,,,,
,,"The time required for simulations is impacted by the level of detail and quality of the models, and the software and hardware used for the simulation.",N,,,,,
,,Rapid and extensive testing allows models to be changed to accurately reflect the objects or phenomena being modeled.,N,,,,,
Data 3.1.1,"Use computers to process information, find patterns, and test hypotheses about digitally processed information to gain insight and knowledge. [P4]",Computers are used in an iterative and interactive way when processing digital information to gain insight and knowledge.,N,,Y,,,
,,Digital information can be filtered and cleaned by using computers to process information.,N,,Y,,,
,,"Combining data sources, clustering data, and data classification are part of the process of using computers to process information.",N,,Y,,,
,,Insight and knowledge can be obtained from translating and transforming digitally represented information.,N,,Y,,,
,,Patterns can emerge when data is transformed using computational tools.,N,,Y,,,
Data 3.1.2,Collaborate when processing information to gain insight and knowledge.,Collaboration is an important part of solving data-driven problems.,N,,Y,,,
,,"Collaboration facilitates solving computational problems by applying multiple perspectives, experiences, and skill sets.",N,,Y,,,
,,Communication between participants working on data-driven problems gives rise to enhanced insights and knowledge.,N,,Y,,,
,,"Collaboration in developing hypotheses and questions, and in testing hypotheses and answering questions, about data helps participants gain insight and knowledge.",N,,Y,,,
,,Collaborating face-to-face and using online collaborative tools can facilitate processing information to gain insight and knowledge.,N,,Y,,,
,,Investigating large data sets collaboratively can lead to insight and knowledge not obtained when working alone.,N,,Y,,,
Data 3.1.3,"Explain the insight and knowledge gained from digitally processed data by using appropriate visualizations, notations, and precise language.",Visualization tools and software can communicate information about data.,N,,Y,,,
,,"Tables, diagrams, and textual displays can be used in communicating insight and knowledge gained from data.",N,,Y,,,
,,Summaries of data analyzed computationally can be effective in communicating insight and knowledge gained from digitally represented information.,N,,Y,,,
,,Transforming information can be effective in communicating knowledge gained from data.,N,,Y,,,
,,Interactivity with data is an aspect of communicating.,N,,Y,,,
Data 3.2.1,"Extract information from data to discover and explain connections, patterns, or trends.",Large data sets provide opportunities and challenges for extracting information and knowledge.,N,,Y,,,
,,"Large data sets provide opportunities for identifying trends, making connections in data, and solving problems.",N,,Y,,,
,,Computing tools facilitate the discovery of connections in information within large data sets.,N,,Y,,,
,,Search tools are essential for efficiently finding information.,N,,N,,,
,,Information filtering systems are important tools for finding information and recognizing patterns in the information.,N,,Y,,,
,,"Software tools, including spreadsheets and databases, help to efficiently organize and find trends in information.",N,,Y,,Exclusion Statement (3.2.1F): Students are not expected to know specific formulas or options available in spreadsheet or database software packages..,
,,Metadata is data about data.,N,,N,,,
,,"Metadata can be descriptive data about an image, a Web page, or other complex objects.",N,,N,,,
,,Metadata can increase the effective use of data or data sets by providing additional information about various aspects of that data.,N,,N,,,
Data 3.2.2,Use large data sets to explore and discover information and knowledge.,"Large data sets include data such as transactions, measurements, text, sound, images, and video.",N,,N,,,
,,"The storing, processing, and curating of large data sets is challenging.",N,,N,,,
,,Structuring large data sets for analysis can be challenging.,N,,N,,,
,,Maintaining privacy of large data sets containing personal information can be challenging.,N,,N,,,
,,Scalability of systems is an important consideration when data sets are large.,N,,N,,,
,,The size or scale of a system that stores data affects how that data set is used.,N,,N,,,
,,The effective use of large data sets requires computational solutions.,N,,N,,,
,,"Analytical techniques to store, manage, transmit, and process data sets change as the size of data sets scale.",N,,N,,,
Data 3.3.1,"Analyze how data representation, storage, security, and transmission of data involve computational manipulation of information. ","Digital data representations involve trade- offs related to storage, security, and privacy concerns.",N,,N,,,
,,Security concerns engender trade-offs in storing and transmitting information.,N,,N,,,
,,There are trade-offs in using lossy and lossless compression techniques for storing and transmitting data.,N,,N,,,
,,Lossless data compression reduces the number of bits stored or transmitted but allows complete reconstruction of the original data.,N,,N,,,
,,Lossy data compression can significantly reduce the number of bits stored or transmitted at the cost of being able to reconstruct only an approximation of the original data.,N,,N,,,
,,Security and privacy concerns arise with data containing personal information.,N,,N,,,
,,"Data is stored in many formats depending on its characteristics (e.g., size and intended use).",N,,N,,,
,,The choice of storage media affects both the methods and costs of manipulating the data it contains.,N,,N,,,
,,Reading data and updating data have different storage requirements.,N,,N,,,
Algorithms 4.1.1,Develop an algorithm for implementation in a program. ,"Sequencing, selection, and iteration are building blocks of algorithms.",N,,,,,
,,Sequencing is the application of each step of an algorithm in the order in which the statements are given.,N,,,,,
,,Selection uses a Boolean condition to determine which of two parts of an algorithm is used.,N,,,,,
,,Iteration is the repetition of part of an algorithm until a condition is met or for a specified number of times.,N,,,,,
,,Algorithms can be combined to make new algorithms.,N,,,,,
,,Using existing correct algorithms as building blocks for constructing a new algorithm helps ensure the new algorithm is correct.,N,,,,,
,,Knowledge of standard algorithms can help in constructing new algorithms.,N,,,,,
,,Different algorithms can be developed to solve the same problem.,N,,,,,
,,Developing a new algorithm to solve a problem can yield insight into the problem.,N,,,,,
Algorithms 4.1.2,Express an algorithm in a language. ,"Languages for algorithms include natural language, pseudocode, and visual and textual programming languages.",N,,,,,
,,Natural language and pseudocode describe algorithms so that humans can understand them.,N,,,,,
,,Algorithms described in programming languages can be executed on a computer.,N,,,,,
,,Different languages are better suited for expressing different algorithms.,N,,,,,
,,Some programming languages are designed for specific domains and are better for expressing algorithms in those domains.,N,,,,,
,,The language used to express an algorithm can affect characteristics such as clarity or readability but not whether an algorithmic solution exists.,N,,,,,
,,"Every algorithm can be constructed using only sequencing, selection, and iteration.",N,,,,,
,,Nearly all programming languages are equivalent in terms of being able to express any algorithm.,N,,,,,
,,Clarity and readability are important considerations when expressing an algorithm in a language.,N,,,,,
Algorithms 4.2.1,Explain the difference between algorithms that run in a reasonable time and those that do not run in a reasonable time.,Many problems can be solved in a reasonable time.,N,,,,Exclusion Statement (LO 4.2.1): Any discussion of nondeterministic polynomial (NP) is beyond the scope of this course and the AP Exam.,
,,"Reasonable time means that as the input size grows, the number of steps the algorithm takes is proportional to the square (or cube, fourth power, fifth power, etc.) of the size of the input.",N,,,,,
,,"Some problems cannot be solved in a reasonable time, even for small input sizes.",N,,,,,
,,"Some problems can be solved but not in a reasonable time. In these cases, heuristic approaches may be helpful to find solutions in reasonable time.",N,,,,,
Algorithms 4.2.2,Explain the difference between solvable and unsolvable problems in computer science. ,A heuristic is a technique that may allow us to find an approximate solution when typical methods fail to find an exact solution.,N,,,,Exclusion Statement (LO 4.2.2): Determining whether a given problem is solvable or unsolvable is beyond the scope of this course and the AP Exam.,
,,Heuristics may be helpful for finding an approximate solution more quickly when exact methods are too slow.,N,,,,Exclusion Statement (4.2.2B): Specific heuristic solutions are beyond the scope of this course and the AP Exam.,
