Objective Tag,Objective Description,Evidence Statements,In BS1,In BS2,In CSP,CSP-Exclusions,Notes
,,5. solución de una ecuación de la forma f (x) = c para una función simple f que tiene una inversa para escribir la inversa,N,,,,
F-TF.1-2,El alumno utiliza el círculo unitario para extender el dominio de las funciones trigonométricas,1. Uso de la medida del radian para representar la longitud del arco en el círculo unitario subtendido por el ángulo,N,,,,
,,2. extensión de funciones trigonométricas a todos los números reales usando el círculo unitario en el plano de coordenadas,N,,,,
,,3 interpretación de medidas de radianes como ángulos que se recorren en sentido contrario a las agujas del reloj alrededor del círculo unitario,N,,,,
F-TF.5,El estudiante modela fenómenos periódicos con funciones trigonométricas,"1. Selección de funciones trigonométricas que modelan fenómenos periódicos con amplitud, frecuencia y línea mediana especificadas",N,,,,
F-TF.8,El alumno utiliza identidades trigonométricas en pruebas y aplicaciones,"1. uso de la identidad pitagórica sen2 (_) + cos2 (_) = 1 para hallar sin (_), cos (_) o tan (_) dado pecado (_), cos (_) o tan ) Y el cuadrante del ángulo",N,,,,
G-GPE.1-2,El estudiante traduce entre la descripción geométrica y la ecuación para una sección cónica,3. uso de un enfoque y una directriz dada para derivar la ecuación de una parábola,N,,,,
S-IC.1-2,El alumno evalúa los procesos aleatorios subyacentes a los experimentos estadísticos,1. explicación de las estadísticas como un proceso para hacer inferencias sobre los parámetros de la población basados ??en una muestra aleatoria de esa población,N,,,,
,,2. determinar si un modelo especificado es coherente con los resultados de un determinado proceso generador de datos,N,,,,
S-IC.3-6,"El estudiante hace inferencias justificables de encuestas por muestreo, experimentos y estudios observacionales","1. Identificación de los propósitos y diferencias entre las encuestas por muestreo, los experimentos y los estudios observacionales",N,,,,
,,"2. explicación de cómo se relaciona la aleatorización con encuestas por muestreo, experimentos y estudios observacionales",N,,,,
,,3. uso de datos de una encuesta por muestreo para estimar una media o proporción de población,N,,,,
,,4. uso de modelos de simulación para el muestreo aleatorio para desarrollar un margen de error,N,,,,
,,5. Uso de los datos de un experimento aleatorio para comparar dos tratamientos,N,,,,
,,6. uso de simulaciones para decidir si las diferencias entre los parámetros son significativas,N,,,,
,,7. Evaluación de informes basados ??en datos,N,,,,
S-CP.1-5,El estudiante utiliza la independencia y la probabilidad condicional para interpretar los datos,1. descripción de los eventos como subconjuntos de un espacio muestral (el conjunto de resultados) utilizando las características (o categorías) de los resultados,N,,,,
,,"2. uso de uniones, intersecciones o complementos (o, y, no) para describir los eventos",N,,,,
,,3. Determinación de si dos eventos A y B son independientes al identificar la probabilidad de que A y B se produzcan conjuntamente como el producto de sus probabilidades individuales,N,,,,
,,4. Identificación de probabilidad condicional de A dado B como P (A y B) / P (B),N,,,,
,,"5. interpretación de la independencia de A y B como diciendo que la probabilidad condicional de A B dado es la misma que la probabilidad de A, y la probabilidad condicional de B dada A es la misma que la probabilidad de B",N,,,,
,,6. construcción e interpretación de tablas de frecuencia bidireccionales de datos cuando se asocian dos categorías con cada objeto que se clasifica,N,,,,
,,7. Uso de la tabla de dos vías como un espacio de muestra para decidir si los eventos son independientes y para aproximar las probabilidades condicionales,N,,,,
,,8. uso del lenguaje y situaciones cotidianas para explicar los conceptos de probabilidad condicional e independencia,N,,,,
S-CP.6-7,El alumno calcula las probabilidades de eventos compuestos en un modelo de probabilidad uniforme usando las reglas de probabilidad,"1. determinación de la probabilidad condicional de A dado B como la fracción de resultados de B que también pertenecen a A, e interpretar la respuesta en términos del modelo",N,,,,
,,"2. Determinación de la probabilidad condicional de A dado B como la fracción de los resultados de B que también pertenecen a A, e interpretar la respuesta en términos del modelo.",N,,,,
BS-M,El estudiante modela un problema en contexto y determina los datos necesarios para describir el problema,Identificando qué cantidades son fijas y cuáles son variables,Y,,,,
,,"Identificar el tipo de datos de una cantidad dada, en el contexto",Y,,,,
,,Identificar la diferencia entre tipos y valores,Y,,,,
BS-CE,"El estudiante traduce entre expresiones estructuradas como aritmética, código y círculos de evaluación",Traduciendo una ecuación simple (1 operación) en un Círculo de Evaluación,Y,,,,
,,Traduciendo una ecuación anidada (multi-operación) en un Círculo de Evaluación,Y,,,,
,,Traduciendo un Círculo de Evaluación en su expresión aritmética equivalente,Y,,,,
,,Traduciendo un círculo de evaluación en su sintaxis de programación equivalente,Y,,,,
BS-IDE,"El estudiante está familiarizado con el uso de un REPL, introduciendo correctamente las expresiones e interpretando los mensajes de error",Introducir y evaluar expresiones en el ordenador,Y,,,,
,,Busque mensajes de error como una forma de diagnosticar errores de sintaxis,Y,,,,
BS-PL.1,El estudiante está familiarizado con declarar valores y aplicar funciones predefinidas usando el lenguaje de programación,"Representar valores (numéricos, de cadena, booleanos o de imagen) en el lenguaje de programación",Y,,,,
,,Interpretar una aplicación de función e identificar sus argumentos,Y,,,,
BS-PL.2,El estudiante se siente cómodo usando y escribiendo Contratos para las funciones incorporadas,Que representa la entrada y salida de una función mediante un contrato,Y,,,,
,,"Identificar el uso correcto e incorrecto de una función, basado en su contrato",Y,,,,
,,Utilizando una función haciendo referencia a su contrato,Y,,,,
BS-PL.3,El alumno es capaz de utilizar la sintaxis del lenguaje de programación para definir valores y funciones,Definición y recuperación de valores,Y,,,,
,,Escribir casos de prueba,Y,,,,
,,Definición y uso de funciones,Y,,,,
BS-PL.4,El estudiante está familiarizado con la sintaxis para condicionales,definición y uso de las funciones que implican condicionales,Y,,,,
BS-DR.1,El estudiante es capaz de traducir un ejercicio de aplicación en un Contrato y Declaración de Propósito,"le presente un problema, identificar el dominio y rango de una función",Y,,,,
,,"le presente un problema, escribir una declaración de propósito (es decir, - reescribir el problema en sus propias palabras)",Y,,,,
BS-DR.2,El estudiante puede derivar casos de prueba para un determinado contrato y declaración de propósito,"dado un contrato y una declaración de propósito, escribir varios ejemplos o casos de prueba",Y,,,,
,,"la identificación de casos de prueba correctas e incorrectas para una función, en función de su contrato",Y,,,,
,,"dado múltiples ejemplos, identificar los patrones con el fin de etiquetar y nombrar las variables",Y,,,,
BS-DR.3,"Teniendo en cuenta múltiples casos de prueba, el estudiante puede definir una función","dado ejemplos y etiquetados variable (s), definir la función",Y,,,,
,,"la identificación de las definiciones correctas e incorrectas para una función, sobre la base de sus casos de prueba",Y,,,,
BS-DR.4,El estudiante puede resolver problemas que involucran estructuras de datos,escribir ejemplos para una función que prodiuces una estructura de datos,N,N,,,
,,escribir funciones que producen estructuras de datos,N,N,,,
,,escribir funciones definidas a trozos que consumen y producen estructuras de datos,N,N,,,
BS-DS.1,El estudiante es capaz de leer bloques de datos,"dado un bloque de datos, identificar que se trata de una estructura de datos",N,Y,,,
,,"dado un bloque de datos, identificar la función constructora y punto-descriptores de acceso",N,Y,,,
,,"dado un bloque de datos, identificar los tipos de datos correctos para cada campo de esa estructura",N,Y,,,
,,"dado un bloque de datos, crear instancias de la estructura de datos",N,N,,,
,,"dado un bloque de datos, utilizar tramas de puntos de acceso para acceder a los campos de la estructura de datos",N,N,,,
BS-DS.2,El estudiante es capaz de resolver problemas utilizando estructuras de datos,identificar los problemas que requieren el uso de una estructura de datos,N,N,,,
,,"dado un problema, definir una estructura de datos",N,N,,,
,,agregar campos a una estructura de datos preexistente,N,N,,,
BS-R,El estudiante es capaz de escribir programas interactivos utilizando el constructo 'Reactor',identificar cómo una función de actualización cambia una estructura de datos,N,Y,,,
,,identificar cómo una función de dibujo crea una imagen estática,N,Y,,,
,,identificar cómo un reactor utiliza funciones de dibujo y actualización para crear una animación,N,N,,,
,,Determinación de las funciones trabajan juntos para crear y mantener un programa complejo,N,N,,,
,,modificar partes de un programa complejo mediante la alteración de las funciones o estructuras de datos,N,N,,,
BS-PL.P,El estudiante se sienta cómodo utilizando la sintaxis Pyret para la receta de Diseño,,N,N,,,aparece sin usar
,,,,,,,
MP.1,Dar sentido a los problemas y perseverar en resolverlos,,Y,,,,
MP.2,Razón abstracta y cuantitativa,,N,,,,
MP.3,Construir argumentos viables y criticar el razonamiento de los demás,,N,,,,
MP.4,Modelo con las matemáticas,,N,,,,
MP.5,Utilizar las herramientas adecuadas estratégicamente,,N,,,,
MP.6,Atención a la precisión,,N,,,,
MP.7,Buscar y hacer uso de la estructura,,Y,,,,
,,,,,,,
Creativity 1.1.1,Aplicar un proceso de desarrollo creativo en la creación de artefactos computacionales.,"Un proceso creativo en el desarrollo de un artefacto computacional puede incluir, pero no se limitan a, el empleo de técnicas no tradicionales, no prescritos; el uso de nuevas combinaciones de artefactos, herramientas y técnicas; y la exploración de las curiosidades personales.",N,,,,
,,"La creación de artefactos computacionales emplea un proceso iterativo y, a menudo exploratoria para traducir las ideas en forma tangible.",N,,,,
Creativity 1.2.1,Crear un artefacto computacional para la expresión creativa.,"Un artefacto computacional es algo creado por un humano utilizando un ordenador y puede ser, pero no se limita a, un programa, una imagen, audio, video, una presentación, o un archivo de página web.",N,,,,
,,La creación de artefactos computacionales requiere la comprensión y el uso de herramientas de software y servicios.,N,,,,
,,"herramientas y técnicas de computación se utilizan para crear artefactos computacionales y pueden incluir, pero no se limitan a, IDEs de programación, hojas de cálculo, impresoras 3D, o editores de texto.",N,,,,
,,"Un artefacto computacional desarrollado creativamente se puede crear mediante el uso de técnicas de computación, no prescritos no tradicionales.",N,,,,
,,expresiones creativas en un artefacto computacional pueden reflejar expresiones personales de ideas o intereses.,N,,,,
Creativity 1.2.2,Crear un artefacto computacional utilizando herramientas y técnicas de computación para resolver un problema.,herramientas y técnicas de computación pueden mejorar el proceso de encontrar una solución a un problema.,N,,,,
,,Un proceso de desarrollo creativo para la creación de artefactos computacionales se puede utilizar para resolver problemas cuando las técnicas tradicionales de computación o recetados no son eficaces.,N,,,,
Creativity 1.2.3,Crear un nuevo artefacto computacional mediante la combinación o modificación de los artefactos existentes.,Creación de artefactos de cálculo se puede hacer mediante la combinación y modificación de los artefactos existentes o mediante la creación de nuevos artefactos.,N,,,,
,,Computación facilita la creación y modificación de artefactos computacionales con mayor detalle y precisión.,N,,,,
,,La combinación o modificación de los artefactos existentes puede mostrar la expresión personal de las ideas.,N,,,,
Creativity 1.2.4,Colaborar en la creación de artefactos computacionales.,Un artefacto computacional creado en colaboración refleja el esfuerzo por más de una persona.,N,,,,
,,equipos de colaboración eficaces consideran el uso de herramientas de colaboración en línea.,N,,,,
,,"equipos de colaboración eficaces practican la comunicación interpersonal, la creación de consenso, la resolución de conflictos y negociación.",N,,,,
,,estrategias de colaboración eficaces mejoran el rendimiento.,N,,,,
,,La colaboración facilita la aplicación de múltiples perspectivas (incluyendo las perspectivas socioculturales) y diversos talentos y habilidades en el desarrollo de artefactos computacionales.,N,,,,
,,Un artefacto creado en colaboración computacional puede reflejar expresiones personales de las ideas.,N,,,,
Creativity 1.2.5,"Analizar la exactitud, facilidad de uso, funcionalidad y adecuación de artefactos computacionales.","El contexto en el que se utiliza un artefacto determina la exactitud, facilidad de uso, funcionalidad y adecuación del artefacto.",N,,,,
,,"Un artefacto computacional puede tener debilidades, errores, o errores en función del tipo de artefacto.",N,,,,
,,La funcionalidad de un artefacto de cálculo puede estar relacionado con la forma en que se utiliza o se percibe.,N,,,,
,,La idoneidad (o conveniencia) de un artefacto computacional pueden estar relacionados con la forma en que se utiliza o se percibe.,N,,,,
Creativity 1.3.1,Utilizar herramientas y técnicas de computación para la expresión creativa.,"Creación de efectos digitales, imágenes, audio, video, animaciones y tiene industrias transformadas.",N,,,,
,,"de audio y la música digital se pueden crear mediante la síntesis de sonidos, el muestreo de audio y música existente, y la grabación y la manipulación de sonidos, incluyendo capas y bucles.",N,,,,
,,"Las imágenes digitales se pueden crear mediante la generación de patrones de píxeles, la manipulación de imágenes digitales existentes, o la combinación de imágenes.",N,,,,
,,Los efectos digitales y animaciones se pueden crear mediante el uso de software existente o la modificación del software que incluye funcionalidad para implementar los efectos y animaciones.,N,,,,
,,Computing permite la exploración creativa de ambos fenómenos reales y virtuales.,N,,,,
Abstraction 2.1.1,Describir la variedad de las abstracciones utilizadas para representar los datos.,Los datos digitales se representa mediante abstracciones a diferentes niveles.,N,,,,
,,"En el nivel más bajo, todos los datos digitales están representados por los bits.",N,,,,
,,"En un nivel superior, los bits se agrupan para representar abstracciones, incluyendo, pero no limitado a, números, caracteres y color.",N,,,,
,,"bases numéricas, incluyendo binario, decimal y hexadecimal, se utilizan para representar e investigar datos digitales.",N,,,,
,,"En uno de los niveles más bajos de abstracción, los datos digitales se representa en binario (base 2) usando sólo las combinaciones de los dígitos cero y uno.",N,,,Declaración de la exclusión (2.1.1E): Dos s conversiones del complemento están más allá del alcance de este curso y el examen AP.,
,,Hexadecimal (base 16) se utiliza para representar datos digitales porque representación hexadecimal utiliza menos dígitos que binario.,N,,,,
,,Los números se pueden convertir de cualquier base a ningún otro soporte.,N,,,,
Abstraction 2.1.2,Explica cómo las secuencias binarias se utiliza para representar datos digitales.,Una representación finita se utiliza para modelar el concepto matemático infinito de un número.,N,,,Declaración de la exclusión (2.1.2): representaciones binarias de notación científica están más allá del alcance de este curso y el examen AP.,
,,"En muchos lenguajes de programación, el número fijo de bits utilizados para representar los caracteres o números enteros limita el rango de valores enteros y operaciones matemáticas; Esta limitación puede dar lugar a exceso de capacidad o otros errores.",N,,,"Declaración de la exclusión (2.1.2B): limitaciones en el alcance de cualquier idioma, compilador, o la arquitectura están más allá del alcance de este curso y el examen AP.",
,,"En muchos lenguajes de programación, el número fijo de bits utilizado para representar los números reales (como números de coma flotante) limita el rango de valores de punto flotante y operaciones matemáticas; esta limitación puede dar lugar a redondeo y otros errores.",N,,,,
,,La interpretación de una secuencia binaria depende de cómo se utiliza.,N,,,,
,,Una secuencia de bits puede representar instrucciones o datos.,N,,,,
,,Una secuencia de bits puede representar diferentes tipos de datos en diferentes contextos.,N,,,,
Abstraction 2.2.1,Desarrollar una abstracción al escribir un programa o crear otros artefactos computacionales.,El proceso de desarrollo de una abstracción implica la eliminación de los detalles y la generalización de la funcionalidad.,N,,,,
,,Una abstracción extrae los rasgos comunes de los ejemplos específicos a fin de generalizar conceptos.,N,,,,
,,Una abstracción generaliza la funcionalidad con los parámetros de entrada que permiten la reutilización del software.,N,,,Declaración de la exclusión (2.2.1C): Una comprensión de la diferencia entre los parámetros de valor y de referencia está más allá del alcance de este curso y el examen AP.,
Abstraction 2.2.2,El uso de múltiples niveles de abstracción para escribir programas.,"El software se desarrolla utilizando múltiples niveles de abstracción, como constantes, expresiones, declaraciones, procedimientos y bibliotecas.",N,,,,
,,Ser consciente de y el uso de múltiples niveles de abstracción en el desarrollo de programas de ayuda a aplicar de manera más eficaz los recursos y herramientas disponibles para resolver los problemas.,N,,,,
Abstraction 2.2.3,Identificar múltiples niveles de abstracción que se utilizan al escribir programas.,Diferentes lenguajes de programación ofrecen diferentes niveles de abstracción.,N,,,Declaración de la exclusión (2.2.3): El conocimiento de las capacidades de abstracción de todos los lenguajes de programación está más allá del alcance de este curso y el examen AP.,
,,lenguajes de programación de alto nivel proporcionan más abstracciones para el programador y hacen que sea más fácil para las personas a leer y escribir un programa.,N,,,,
,,Código en un lenguaje de programación a menudo se traduce en un código en otro idioma (de bajo nivel) que se ejecuta en un ordenador.,N,,,,
,,"En una jerarquía de abstracción, mayores niveles de abstracción (los conceptos más generales) serían colocados hacia la parte superior y de nivel inferior abstracciones (los conceptos más específicos) hacia la parte inferior.",N,,,,
,,"Los datos binarios es procesado por capas físicas de hardware de computación, incluyendo puertas, chips y componentes.",N,,,,
,,Una puerta lógica es una abstracción de hardware que está modelado por una función booleana.,N,,,Declaración de la exclusión (2.2.3F): La memorización de las representaciones visuales de compuerta específica está más allá del alcance de este curso y el examen AP.,
,,Un chip es una abstracción compuesta de componentes de bajo nivel y los circuitos que realizan una función específica.,N,,,,
,,"Un componente de hardware puede ser de bajo nivel, como un transistor o de alto nivel como una tarjeta de vídeo.",N,,,,
,,"El hardware se construye a partir de múltiples niveles de abstracción, tales como transistores, puertas lógicas, chips, memoria, placas base, tarjetas fines especiales, y dispositivos de almacenamiento.",N,,,,
,,"Aplicaciones y sistemas están diseñados, desarrollados, y se analizaron usando niveles de hardware, software y abstracciones conceptuales.",N,,,,
,,"abstracciones de nivel inferior se pueden combinar para hacer abstracciones de nivel superior, tales como servicios de mensajes cortos (SMS) o mensajes de correo electrónico, imágenes, archivos de audio y videos",N,,,,
Abstraction 2.3.1,Usar modelos y simulaciones para representar fenómenos.,Modelos y simulaciones son representaciones simplificadas de objetos más complejos o fenómenos.,N,,,,
,,Los modelos pueden utilizar diferentes abstracciones o niveles de abstracción en función de los objetos o fenómenos que se plantean.,N,,,,
,,Modelos a menudo omiten las características innecesarias de los objetos o fenómenos que están siendo modelado.,N,,,,
,,Las simulaciones imitan los eventos del mundo real sin el coste o el peligro de la construcción y prueba de los fenómenos en el mundo real.,N,,,,
Abstraction 2.3.2,"Utilizar modelos y simulaciones para formular, refinar y probar hipótesis.",Modelos y simulaciones facilitan la formulación y el perfeccionamiento de hipótesis relacionadas con los objetos o fenómenos que se examinan.,N,,,,
,,Las hipótesis están formuladas para explicar los objetos o fenómenos que está siendo modelado.,N,,,,
,,Las hipótesis se refinan mediante el examen de los puntos de vista que los modelos y simulaciones proporcionan en los objetos o fenómenos.,N,,,,
,,Los resultados de las simulaciones pueden generar nuevos conocimientos y nuevas hipótesis relacionadas con los fenómenos que se está modelando.,N,,,,
,,"Las simulaciones permiten hipótesis a contrastar, sin las limitaciones del mundo real.",N,,,,
,,Las simulaciones pueden facilitar la prueba extensa y rápida de los modelos.,N,,,,
,,"El tiempo requerido para las simulaciones se ve afectada por el nivel de detalle y la calidad de los modelos, y el software y el hardware utilizado para la simulación.",N,,,,
,,La prueba rápida y extensa permite que los modelos sean cambiados para reflejar con precisión los objetos o fenómenos que está siendo modelado.,N,,,,
Data 3.1.1,"Utilizar los ordenadores para procesar la información, encontrar patrones, y probar hipótesis acerca de la información procesada digitalmente para ganar la penetración y el conocimiento. [P4]",Las computadoras se usan de forma iterativa e interactivo en el tratamiento de la información digital para ganar la penetración y el conocimiento.,N,,,,
,,La información digital se puede filtrar y limpiarse mediante el uso de ordenadores para procesar la información.,N,,,,
,,"La combinación de fuentes de datos, los datos de agrupamiento y clasificación de datos son parte del proceso de utilización de los ordenadores para procesar la información.",N,,,,
,,Visión y conocimiento se pueden obtener de la traducción y la transformación de la información representada digitalmente.,N,,,,
,,Los patrones pueden surgir cuando los datos se transformó utilizando herramientas computacionales.,N,,,,
Data 3.1.2,Colaborar en el tratamiento de la información para ganar la penetración y el conocimiento.,La colaboración es una parte importante de la solución de problemas basadas en datos.,N,,,,
,,"La colaboración facilita la resolución de problemas de cálculo mediante la aplicación de múltiples perspectivas, experiencias y habilidades.",N,,,,
,,La comunicación entre los participantes que trabajan en problemas basados ??en datos da lugar a ideas y conocimientos mejorados.,N,,,,
,,"Colaboración en el desarrollo de hipótesis y preguntas, y en la prueba de hipótesis y respondiendo preguntas, acerca de los datos ayuda a los participantes obtener una visión y conocimiento.",N,,,,
,,Colaborar cara a cara y el uso de herramientas de colaboración en línea puede facilitar el procesamiento de la información para ganar la penetración y el conocimiento.,N,,,,
,,La investigación de grandes conjuntos de datos en colaboración puede conducir a la comprensión y el conocimiento no se obtiene cuando se trabaja solo.,N,,,,
Data 3.1.3,"Explicar la visión y los conocimientos adquiridos a partir de los datos procesados ??digitalmente mediante el uso de visualizaciones apropiadas, anotaciones y lenguaje preciso.",Las herramientas de visualización y software pueden comunicar información sobre los datos.,N,,,,
,,"Tablas, diagramas y pantallas de texto se pueden utilizar en la comunicación de la penetración y el conocimiento obtenido de los datos.",N,,,,
,,Resúmenes de los datos analizados computacionalmente pueden ser eficaces en la comunicación de la penetración y el conocimiento obtenido de la información representada digitalmente.,N,,,,
,,La transformación de la información puede ser eficaz en la comunicación de los conocimientos obtenidos a partir de datos.,N,,,,
,,La interactividad con los datos es un aspecto de la comunicación.,N,,,,
Data 3.2.1,"Extraer información de los datos para descubrir y explicar las conexiones, patrones o tendencias.",grandes conjuntos de datos proporcionan oportunidades y desafíos para la extracción de la información y el conocimiento.,N,,,,
,,"grandes conjuntos de datos proporcionan oportunidades para la identificación de tendencias, hacer las conexiones en los datos, y la resolución de problemas.",N,,,,
,,herramientas informáticas facilitan el descubrimiento de las conexiones de la información dentro de grandes conjuntos de datos.,N,,,,
,,herramientas de búsqueda son esenciales para la búsqueda de información de manera eficiente.,N,,,,
,,sistemas de filtrado de información son herramientas importantes para la búsqueda de información y el reconocimiento de patrones en la información.,N,,,,
,,"Las herramientas de software, incluyendo hojas de cálculo y bases de datos, ayudan a organizar de manera eficiente y encontrar las tendencias de la información.",N,,,Declaración de la exclusión (3.2.1F): No se espera que los estudiantes sepan fórmulas u opciones específicas disponibles en paquetes de hojas de cálculo o software de base de datos ..,
,,Los metadatos son datos acerca de datos.,N,,,,
,,"Los metadatos pueden ser datos descriptivos sobre una imagen, una página web, u otros objetos complejos.",N,,,,
,,"Los metadatos pueden aumentar el uso eficaz de los datos o conjuntos de datos, proporcionando información adicional acerca de diversos aspectos de esos datos.",N,,,,
Data 3.2.2,El uso de grandes conjuntos de datos para explorar y descubrir la información y el conocimiento.,"grandes conjuntos de datos incluyen datos tales como transacciones, mediciones, texto, sonido, imágenes y vídeo.",N,,,,
,,"El almacenamiento, la transformación, y el comisariado de grandes conjuntos de datos es un reto.",N,,,,
,,La estructuración de grandes conjuntos de datos para el análisis puede ser un reto.,N,,,,
,,El mantenimiento de la privacidad de grandes conjuntos de datos que contienen información personal puede ser un reto.,N,,,,
,,Escalabilidad de los sistemas es una consideración importante cuando los conjuntos de datos son grandes.,N,,,,
,,El tamaño o escala de un sistema que almacena datos afecta la forma en que se utiliza el conjunto de datos.,N,,,,
,,El uso efectivo de grandes conjuntos de datos requiere soluciones computacionales.,N,,,,
,,"Las técnicas analíticas para almacenar, gestionar, difundir y conjuntos de datos de proceso cambian a medida que el tamaño de la escala de los conjuntos de datos.",N,,,,
Data 3.3.1,"Analizar cómo la representación de datos, almacenamiento, seguridad, y la transmisión de los datos implican la manipulación computacional de la información.","representaciones de datos digitales implican compensaciones relacionadas con las preocupaciones de almacenamiento, seguridad y privacidad.",N,,,,
,,Los problemas de seguridad engendran las compensaciones en el almacenamiento y transmisión de información.,N,,,,
,,Hay ventajas y desventajas en el uso de técnicas con pérdida y sin pérdida de compresión para almacenar y transmitir datos.,N,,,,
,,"la compresión de datos sin pérdidas reduce el número de bits almacenados o transmitidos, pero permite la reconstrucción completa de los datos originales.",N,,,,
,,la compresión de datos con pérdida puede reducir significativamente el número de bits almacenados o transmitidos en el costo de ser capaz de reconstruir sólo una aproximación de los datos originales.,N,,,,
,,Seguridad y privacidad preocupaciones surgen con los datos que contienen información personal.,N,,,,
,,"Los datos se almacenan en muchos formatos en función de sus características (por ejemplo, tamaño y uso previsto).",N,,,,
,,La elección del medio de almacenamiento afecta tanto a los métodos y los costes de manipulación de los datos que contiene.,N,,,,
,,La lectura de datos y la actualización de los datos tienen diferentes requisitos de almacenamiento.,N,,,,
Algorithms 4.1.1,Desarrollar un algoritmo para la implementación en un programa.,"Secuenciación, selección e iteración son bloques de construcción de algoritmos.",N,,,,
,,La secuencia es la aplicación de cada paso de un algoritmo en el orden en que se presentan los estados.,N,,,,
,,Selección utiliza una condición booleana para determinar cuál de las dos partes de un algoritmo se utiliza.,N,,,,
,,La iteración es la repetición de parte de un algoritmo hasta que se cumpla una condición o para un número determinado de veces.,N,,,,
,,Los algoritmos se pueden combinar para hacer nuevos algoritmos.,N,,,,
,,Usando algoritmos correctos existentes como bloques de construcción para la construcción de un nuevo algoritmo ayuda a asegurar el nuevo algoritmo es correcto.,N,,,,
,,El conocimiento de algoritmos estándar puede ayudar en la construcción de nuevos algoritmos.,N,,,,
