Creativity 1.1.1A,Apply a creative development process when creating computational artifacts.,"A creative process in the development of a computational artifact can include, but is not limited to, employing nontraditional, nonprescribed techniques; the use of novel combinations of artifacts, tools, and techniques; and the exploration of personal curiosities.",N,
Creativity 1.1.1B,,Creating computational artifacts employs an iterative and often exploratory process to translate ideas into tangible form.,N,
Creativity 1.2.1A,Create a computational artifact for creative expression.,"A computational artifact is anything created by a human using a computer and can be, but is not limited to, a program, an image, audio, video, a presentation, or a web page file.",N,
Creativity 1.2.1B,,Creating computational artifacts requires understanding and using software tools and services.,N,
Creativity 1.2.1C,,"Computing tools and techniques are used to create computational artifacts and can include, but are not limited to, programming IDEs, spreadsheets, 3D printers, or text editors.",N,
Creativity 1.2.1D,,"A creatively developed computational artifact can be created by using nontraditional, nonprescribed computing techniques.",N,
Creativity 1.2.1E,,Creative expressions in a computational artifact can reflect personal expressions of ideas or interests.,N,
Creativity 1.2.2A,Create a computational artifact using computing tools and techniques to solve a problem.,Computing tools and techniques can enhance the process of finding a solution to a problem.,N,
Creativity 1.2.2B,,A creative development process for creating computational artifacts can be used to solve problems when traditional or prescribed computing techniques are not effective.,N,
Creativity 1.2.3A,Create a new computational artifact by combining or modifying existing artifacts.,Creating computational artifacts can be done by combining and modifying existing artifacts or by creating new artifacts.,N,
Creativity 1.2.3B,,Computation facilitates the creation and modification of computational artifacts with enhanced detail and precision.,N,
Creativity 1.2.3C,,Combining or modifying existing artifacts can show personal expression of ideas.,N,
Creativity 1.2.4A,Collaborate in the creation of computational artifacts.,A collaboratively created computational artifact reflects effort by more than one person.,N,
Creativity 1.2.4B,,Effective collaborative teams consider the use of online collaborative tools.,N,
Creativity 1.2.4C,,"Effective collaborative teams practice interpersonal communication, consensus building, conflict resolution, and negotiation.",N,
Creativity 1.2.4D,,Effective collaboration strategies enhance performance.,N,
Creativity 1.2.4E,,Collaboration facilitates the application of multiple perspectives (including sociocultural perspectives) and diverse talents and skills in developing computational artifacts.,N,
Creativity 1.2.4F,,A collaboratively created computational artifact can reflect personal expressions of ideas.,N,
Creativity 1.2.5A,"Analyze the correctness, usability, functionality, and suitability of computational artifacts.","The context in which an artifact is used determines the correctness, usability, functionality, and suitability of the artifact.",N,
Creativity 1.2.5B,,"A computational artifact may have weaknesses, mistakes, or errors depending on the type of artifact.",N,
Creativity 1.2.5C,,The functionality of a computational artifact may be related to how it is used or perceived.,N,
Creativity 1.2.5D,,The suitability (or appropriateness) of a computational artifact may be related to how it is used or perceived.,N,
Creativity 1.3.1A,Use computing tools and techniques for creative expression.,"Creating digital effects, images, audio, video, and animations has transformed industries.",N,
Creativity 1.3.1B,,"Digital audio and music can be created by synthesizing sounds, sampling existing audio and music, and recording and manipulating sounds, including layering and looping.",N,
Creativity 1.3.1C,,"Digital images can be created by generating pixel patterns, manipulating existing digital images, or combining images.",N,
Creativity 1.3.1D,,Digital effects and animations can be created by using existing software or modified software that includes functionality to implement the effects and animations.,N,
Creativity 1.3.1E,,Computing enables creative exploration of both real and virtual phenomena.,N,
Abstraction 2.1.1A,Describe the variety of abstractions used to represent data.,Digital data is represented by abstractions at different levels.,N,
Abstraction 2.1.1B,,"At the lowest level, all digital data are represented by bits.",N,
Abstraction 2.1.1C,,"At a higher level, bits are grouped to represent abstractions, including but not limited to numbers, characters, and color.",N,
Abstraction 2.1.1D,,"Number bases, including binary, decimal, and hexadecimal, are used to represent and investigate digital data.",N,
Abstraction 2.1.1E,,"At one of the lowest levels of abstraction, digital data is represented in binary (base 2) using only combinations of the digits zero and one.",N,Exclusion Statement (2.1.1E): Two’s complement conversions are beyond the scope of this course and the AP Exam.
Abstraction 2.1.1F,,Hexadecimal (base 16) is used to represent digital data because hexadecimal representation uses fewer digits than binary.,N,
Abstraction 2.1.1G,,Numbers can be converted from any base to any other base.,N,
Abstraction 2.1.2A,Explain how binary sequences are used to represent digital data.,A finite representation is used to model the infinite mathematical concept of a number.,N,Exclusion Statement (2.1.2A): Binary representations of scientific notation are beyond the scope of this course and the AP Exam.
Abstraction 2.1.2B,,"In many programming languages, the fixed number of bits used to represent characters or integers limits the range of integer values and mathematical operations; this limitation can result in overflow or other errors.",N,"Exclusion Statement (2.1.2B): Range limitations of any one language, compiler, or architecture are beyond the scope of this course and the AP Exam."
Abstraction 2.1.2C,,"In many programming languages, the fixed number of bits used to represent real numbers (as floating-point numbers) limits the range of floating- point values and mathematical operations; this limitation can result in round-off and other errors.",N,
Abstraction 2.1.2D,,The interpretation of a binary sequence depends on how it is used.,N,
Abstraction 2.1.2E,,A sequence of bits may represent instructions or data.,N,
Abstraction 2.1.2F,,A sequence of bits may represent different types of data in different contexts.,N,
Abstraction 2.2.1A,Develop an abstraction when writing a program or creating other computational artifacts.,The process of developing an abstraction involves removing detail and generalizing functionality.,N,
Abstraction 2.2.1B,,An abstraction extracts common features from specific examples in order to generalize concepts.,N,
Abstraction 2.2.1C,,An abstraction generalizes functionality with input parameters that allow software reuse.,N,Exclusion Statement (2.2.1C): An understanding of the difference between value and reference parameters is beyond the scope of this course and the AP Exam.
Abstraction 2.2.2A,Use multiple levels of abstraction to write programs.,"Software is developed using multiple levels of abstractions, such as constants, expressions, statements, procedures, and libraries.",N,
Abstraction 2.2.2B,,Being aware of and using multiple levels of abstraction in developing programs helps to more effectively apply available resources and tools to solve problems.,N,
Abstraction 2.2.3A,Identify multiple levels of abstractions that are used when writing programs.,Different programming languages offer different levels of abstraction.,N,Exclusion Statement (2.2.3A): Knowledge of the abstraction capabilities of all programming languages is beyond the scope of this course and the AP Exam.
Abstraction 2.2.3B,,High-level programming languages provide more abstractions for the programmer and make it easier for people to read and write a program.,N,
Abstraction 2.2.3C,,Code in a programming language is often translated into code in another (lower-level) language to be executed on a computer.,N,
Abstraction 2.2.3D,,"In an abstraction hierarchy, higher levels of abstraction (the most general concepts) would be placed toward the top and lower-level abstractions (the more specific concepts) toward the bottom.",N,
Abstraction 2.2.3E,,"Binary data is processed by physical layers of computing hardware, including gates, chips, and components.",N,
Abstraction 2.2.3F,,A logic gate is a hardware abstraction that is modeled by a Boolean function.,N,Exclusion Statement (2.2.3F): Memorization of specific gate visual representations is beyond the scope of this course and the AP Exam.
Abstraction 2.2.3G,,A chip is an abstraction composed of low- level components and circuits that perform a specific function.,N,
Abstraction 2.2.3H,,A hardware component can be low level like a transistor or high level like a video card.,N,
Abstraction 2.2.3I,,"Hardware is built using multiple levels of abstractions, such as transistors, logic gates, chips, memory, motherboards, special purposes cards, and storage devices.",N,
Abstraction 2.2.3J,,"Applications and systems are designed, developed, and analyzed using levels of hardware, software, and conceptual abstractions.",N,
Abstraction 2.2.3K,,"Lower-level abstractions can be combined to make higher-level abstractions, such as short message services (SMS) or email messages, images, audio files, and videos",N,
Abstraction 2.3.1A,Use models and simulations to represent phenomena.,Models and simulations are simplified representations of more complex objects or phenomena.,N,
Abstraction 2.3.1B,,Models may use different abstractions or levels of abstraction depending on the objects or phenomena being posed.,N,
Abstraction 2.3.1C,,Models often omit unnecessary features of the objects or phenomena that are being modeled.,N,
Abstraction 2.3.1D,,Simulations mimic real-world events without the cost or danger of building and testing the phenomena in the real world.,N,
Abstraction 2.3.2A,"Use models and simulations to formulate, refine, and test hypotheses.",Models and simulations facilitate the formulation and refinement of hypotheses related to the objects or phenomena under consideration.,N,
Abstraction 2.3.2B,,Hypotheses are formulated to explain the objects or phenomena being modeled.,N,
Abstraction 2.3.2C,,Hypotheses are refined by examining the insights that models and simulations provide into the objects or phenomena.,N,
Abstraction 2.3.2D,,The results of simulations may generate new knowledge and new hypotheses related to the phenomena being modeled.,N,
Abstraction 2.3.2E,,Simulations allow hypotheses to be tested without the constraints of the real world.,N,
Abstraction 2.3.2F,,Simulations can facilitate extensive and rapid testing of models.,N,
Abstraction 2.3.2G,,"The time required for simulations is impacted by the level of detail and quality of the models, and the software and hardware used for the simulation.",N,
Abstraction 2.3.2H,,Rapid and extensive testing allows models to be changed to accurately reflect the objects or phenomena being modeled.,N,
Data 3.1.1A,"Use computers to process information, find patterns, and test hypotheses about digitally processed information to gain insight and knowledge. [P4]",Computers are used in an iterative and interactive way when processing digital information to gain insight and knowledge.,N,
Data 3.1.1B,,Digital information can be filtered and cleaned by using computers to process information.,N,
Data 3.1.1C,,"Combining data sources, clustering data, and data classification are part of the process of using computers to process information.",N,
Data 3.1.1D,,Insight and knowledge can be obtained from translating and transforming digitally represented information.,N,
Data 3.1.1E,,Patterns can emerge when data is transformed using computational tools.,N,
Data 3.1.2A,Collaborate when processing information to gain insight and knowledge.,Collaboration is an important part of solving data-driven problems.,N,
Data 3.1.2B,,"Collaboration facilitates solving computational problems by applying multiple perspectives, experiences, and skill sets.",N,
Data 3.1.2C,,Communication between participants working on data-driven problems gives rise to enhanced insights and knowledge.,N,
Data 3.1.2D,,"Collaboration in developing hypotheses and questions, and in testing hypotheses and answering questions, about data helps participants gain insight and knowledge.",N,
Data 3.1.2E,,Collaborating face-to-face and using online collaborative tools can facilitate processing information to gain insight and knowledge.,N,
Data 3.1.2F,,Investigating large data sets collaboratively can lead to insight and knowledge not obtained when working alone.,N,
Data 3.1.3A,"Explain the insight and knowledge gained from digitally processed data by using appropriate visualizations, notations, and precise language.",Visualization tools and software can communicate information about data.,N,
Data 3.1.3B,,"Tables, diagrams, and textual displays can be used in communicating insight and knowledge gained from data.",N,
Data 3.1.3C,,Summaries of data analyzed computationally can be effective in communicating insight and knowledge gained from digitally represented information.,N,
Data 3.1.3D,,Transforming information can be effective in communicating knowledge gained from data.,N,
Data 3.1.3E,,Interactivity with data is an aspect of communicating.,N,
Data 3.2.1A,"Extract information from data to discover and explain connections, patterns, or trends.",Large data sets provide opportunities and challenges for extracting information and knowledge.,N,
Data 3.2.1B,,"Large data sets provide opportunities for identifying trends, making connections in data, and solving problems.",N,
Data 3.2.1C,,Computing tools facilitate the discovery of connections in information within large data sets.,N,
Data 3.2.1D,,Search tools are essential for efficiently finding information.,N,
Data 3.2.1E,,Information filtering systems are important tools for finding information and recognizing patterns in the information.,N,
Data 3.2.1F,,"Software tools, including spreadsheets and databases, help to efficiently organize and find trends in information.",N,Exclusion Statement (3.2.1F): Students are not expected to know specific formulas or options available in spreadsheet or database software packages..
Data 3.2.1G,,Metadata is data about data.,N,
Data 3.2.1H,,"Metadata can be descriptive data about an image, a Web page, or other complex objects.",N,
Data 3.2.1I,,Metadata can increase the effective use of data or data sets by providing additional information about various aspects of that data.,N,
Data 3.2.2A,Use large data sets to explore and discover information and knowledge.,"Large data sets include data such as transactions, measurements, text, sound, images, and video.",N,
Data 3.2.2B,,"The storing, processing, and curating of large data sets is challenging.",N,
Data 3.2.2C,,Structuring large data sets for analysis can be challenging.,N,
Data 3.2.2D,,Maintaining privacy of large data sets containing personal information can be challenging.,N,
Data 3.2.2E,,Scalability of systems is an important consideration when data sets are large.,N,
Data 3.2.2F,,The size or scale of a system that stores data affects how that data set is used.,N,
Data 3.2.2G,,The effective use of large data sets requires computational solutions.,N,
Data 3.2.2H,,"Analytical techniques to store, manage, transmit, and process data sets change as the size of data sets scale.",N,
Data 3.3.1A,"Analyze how data representation, storage, security, and transmission of data involve computational manipulation of information. ","Digital data representations involve trade- offs related to storage, security, and privacy concerns.",N,
Data 3.3.1B,,Security concerns engender trade-offs in storing and transmitting information.,N,
Data 3.3.1C,,There are trade-offs in using lossy and lossless compression techniques for storing and transmitting data.,N,
Data 3.3.1D,,Lossless data compression reduces the number of bits stored or transmitted but allows complete reconstruction of the original data.,N,
Data 3.3.1E,,Lossy data compression can significantly reduce the number of bits stored or transmitted at the cost of being able to reconstruct only an approximation of the original data.,N,
Data 3.3.1F,,Security and privacy concerns arise with data containing personal information.,N,
Data 3.3.1G,,"Data is stored in many formats depending on its characteristics (e.g., size and intended use).",N,
Data 3.3.1H,,The choice of storage media affects both the methods and costs of manipulating the data it contains.,N,
Data 3.3.1I,,Reading data and updating data have different storage requirements.,N,
Algorithms 4.1.1A,Develop an algorithm for implementation in a program. ,"Sequencing, selection, and iteration are building blocks of algorithms.",N,
Algorithms 4.1.1B,,Sequencing is the application of each step of an algorithm in the order in which the statements are given.,N,
Algorithms 4.1.1C,,Selection uses a Boolean condition to determine which of two parts of an algorithm is used.,N,
Algorithms 4.1.1D,,Iteration is the repetition of part of an algorithm until a condition is met or for a specified number of times.,N,
Algorithms 4.1.1E,,Algorithms can be combined to make new algorithms.,N,
Algorithms 4.1.1F,,Using existing correct algorithms as building blocks for constructing a new algorithm helps ensure the new algorithm is correct.,N,
Algorithms 4.1.1G,,Knowledge of standard algorithms can help in constructing new algorithms.,N,
Algorithms 4.1.1H,,Different algorithms can be developed to solve the same problem.,N,
Algorithms 4.1.1I,,Developing a new algorithm to solve a problem can yield insight into the problem.,N,
Algorithms 4.1.2A,Express an algorithm in a language. ,"Languages for algorithms include natural language, pseudocode, and visual and textual programming languages.",N,
Algorithms 4.1.2B,,Natural language and pseudocode describe algorithms so that humans can understand them.,N,
Algorithms 4.1.2C,,Algorithms described in programming languages can be executed on a computer.,N,
Algorithms 4.1.2D,,Different languages are better suited for expressing different algorithms.,N,
Algorithms 4.1.2E,,Some programming languages are designed for specific domains and are better for expressing algorithms in those domains.,N,
Algorithms 4.1.2F,,The language used to express an algorithm can affect characteristics such as clarity or readability but not whether an algorithmic solution exists.,N,
Algorithms 4.1.2G,,"Every algorithm can be constructed using only sequencing, selection, and iteration.",N,
Algorithms 4.1.2H,,Nearly all programming languages are equivalent in terms of being able to express any algorithm.,N,
Algorithms 4.1.2I,,Clarity and readability are important considerations when expressing an algorithm in a language.,N,
Algorithms 4.2.1A,Explain the difference between algorithms that run in a reasonable time and those that do not run in a reasonable time.,Many problems can be solved in a reasonable time.,N,Exclusion Statement (LO 4.2.1): Any discussion of nondeterministic polynomial (NP) is beyond the scope of this course and the AP Exam.
Algorithms 4.2.1B,,"Reasonable time means that as the input size grows, the number of steps the algorithm takes is proportional to the square (or cube, fourth power, fifth power, etc.) of the size of the input.",N,
Algorithms 4.2.1C,,"Some problems cannot be solved in a reasonable time, even for small input sizes.",N,
Algorithms 4.2.1D,,"Some problems can be solved but not in a reasonable time. In these cases, heuristic approaches may be helpful to find solutions in reasonable time.",N,
Algorithms 4.2.2A,Explain the difference between solvable and unsolvable problems in computer science. ,A heuristic is a technique that may allow us to find an approximate solution when typical methods fail to find an exact solution.,N,Exclusion Statement (LO 4.2.2): Determining whether a given problem is solvable or unsolvable is beyond the scope of this course and the AP Exam.
Algorithms 4.2.2B,,Heuristics may be helpful for finding an approximate solution more quickly when exact methods are too slow.,N,Exclusion Statement (4.2.2B): Specific heuristic solutions are beyond the scope of this course and the AP Exam.
Algorithms 4.2.2C,,"Some optimization problems such as “find the best” or “find the smallest” cannot be solved in a reasonable time, but approximations to the optimal solution can.",N,
Algorithms 4.2.2D,,Some problems cannot be solved using any algorithm.,N,
Algorithms 4.2.3A,Explain the existence of undecidable problems in computer science. ,"An undecidable problem may have instances that have an algorithmic solution, but there is no algorithmic solution that solves all instances of the problem.",N,
Algorithms 4.2.3B,,"A decidable problem is one in which an algorithm can be constructed to answer “yes” or “no” for all inputs (e.g., “is the number even?”).",N,
Algorithms 4.2.3C,,An undecidable problem is one in which no algorithm can be constructed that always leads to a correct yes-or-no answer.,N,Exclusion Statement (4.2.3C): Determining whether a given problem is undecidable is beyond the scope of this course and the AP Exam.
Algorithms 4.2.4A,"Evaluate algorithms analytically and empirically for efficiency, correctness, and clarity.",Determining an algorithm’s efficiency is done by reasoning formally or mathematically about the algorithm.,N,
Algorithms 4.2.4B,,Empirical analysis of an algorithm is done by implementing the algorithm and running it on different inputs.,N,
Algorithms 4.2.4C,,"The correctness of an algorithm is determined by reasoning formally or mathematically about the algorithm, not by testing an implementation of the algorithm.",N,Exclusion statement (4.2.4C): Formally proving program correctness is beyond the scope of this course and the AP Exam.
Algorithms 4.2.4D,,Different correct algorithms for the same problem can have different efficiencies.,N,
Algorithms 4.2.4E,,Sometimes more efficient algorithms are more complex.,N,
Algorithms 4.2.4F,,Finding an efficient algorithm for a problem can help solve larger instances of the problem.,N,
Algorithms 4.2.4G,,Efficiency includes both execution time and memory usage.,N,Exclusion Statement (4.2.4G): Formal analysis of algorithms (Big-O) and formal reasoning using mathematical formulas are beyond the scope of this course and the AP Exam.
Algorithms 4.2.4H,,Linear search can be used when searching for an item in any list; binary search can be used only when the list is sorted.,N,
