Creativity 1.1.1A,Apply a creative development process when creating computational artifacts.,"A creative process in the development of a computational artifact can include, but is not limited to, employing nontraditional, nonprescribed techniques; the use of novel combinations of artifacts, tools, and techniques; and the exploration of personal curiosities.",N,
Programming 5.1.1A,"Develop a program for creative expression, to satisfy personal curiosity, or to create new knowledge. ",Programs are developed and used in a variety of ways by a wide range of people depending on the goals of the programmer.,N,
Programming 5.1.1B,,"Programs developed for creative expression, to satisfy personal curiosity, or to create new knowledge may have visual, audible, or tactile inputs and outputs.",N,
Programming 5.1.1C,,"Programs developed for creative expression, to satisfy personal curiosity, or to create new knowledge may be developed with different standards or methods than programs developed for widespread distribution.",N,
Programming 5.1.1D,,Additional desired outcomes may be realized independently of the original purpose of the program.,N,
Programming 5.1.1E,,"A computer program or the results of running a program may be rapidly shared with a large number of users and can have widespread impact on individuals, organizations, and society.",N,
Programming 5.1.1F,,Advances in computing have generated and increased creativity in other fields.,N,
Programming 5.1.2A,Develop a correct program to solve problems.,An iterative process of program development helps in developing a correct program to solve problems.,N,
Programming 5.1.2B,,Developing correct program components and then combining them helps in creating correct programs.,N,
Programming 5.1.2C,,"Incrementally adding tested program segments to correct, working programs helps create large correct programs.",N,
Programming 5.1.2D,,Program documentation helps programmers develop and maintain correct programs to efficiently solve problems.,N,
Programming 5.1.2E,,"Documentation about program components, such as blocks and procedures, helps in developing and maintaining programs.",N,
Programming 5.1.2F,,Documentation helps in developing and maintaining programs when working individually or in collaborative programming environments.,N,
Programming 5.1.2G,,Program development includes identifying programmer and user concerns that affect the solution to problems.,N,
Programming 5.1.2H,,Consultation and communication with program users is an important aspect of program development to solve problems.,N,
Programming 5.1.2I,,A programmer’s knowledge and skill affects how a program is developed and how it is used to solve a problem.,N,
Programming 5.1.2J,,"A programmer designs, implements, tests, debugs, and maintains programs when solving problems.",N,
Programming 5.1.3A,Collaborate to develop a program.,Collaboration can decrease the size and complexity of tasks required of individual programmers.,N,
Programming 5.1.3B,,Collaboration facilitates multiple perspectives in developing ideas for solving problems by programming.,N,
Programming 5.1.3C,,Collaboration in the iterative development of a program requires different skills than developing a program alone.,N,
Programming 5.1.3D,,Collaboration can make it easier to find and correct errors when developing programs.,N,
Programming 5.1.3E,,Collaboration facilitates developing program components independently.,N,
Programming 5.1.3F,,Effective communication between participants is required for successful collaboration when developing programs.,N,
Programming 5.2.1A,Explain how programs implement algorithms.,Algorithms are implemented using program instructions that are processed during program execution.,N,
Programming 5.2.1B,,Program instructions are executed sequentially.,N,
Programming 5.2.1C,,"Program instructions may involve variables that are initialized and updated, read, and written.",N,
Programming 5.2.1D,,An understanding of instruction processing and program execution is useful for programming.,N,
Programming 5.2.1E,,Program execution automates processes.,N,
Programming 5.2.1F,,"Processes use memory, a central processing unit (CPU), and input and output.",N,
Programming 5.2.1G,,A process may execute by itself or with other processes.,N,
Programming 5.2.1H,,A process may execute on one or several CPUs.,N,
Programming 5.2.1I,,Executable programs increase the scale of problems that can be addressed.,N,
Programming 5.2.1J,,Simple algorithms can solve a large set of problems when automated.,N,
Programming 5.2.1K,,"Improvements in algorithms, hardware, and software increase the kinds of problems and the size of problems solvable by programming.",N,
Programming 5.3.1A,Use abstraction to manage complexity in programs. ,Procedures are reusable programming abstractions.,N,
Programming 5.3.1B,,A function is a named grouping of programming instructions.,N,
Programming 5.3.1C,,Procedures reduce the complexity of writing and maintaining programs.,N,
Programming 5.3.1D,,Procedures have names and may have parameters and return values.,N,
Programming 5.3.1E,,Parameterization can generalize a specific solution.,N,
Programming 5.3.1F,,Parameters generalize a solution by allowing a function to be used instead of duplicated code.,N,
Programming 5.3.1G,,Parameters provide different values as input to procedures when they are called in a program.,N,
Programming 5.3.1H,,Data abstraction provides a means of separating behavior from implementation.,N,
Programming 5.3.1I,,"Strings and string operations, including concatenation and some form of substring, are common in many programs.",N,
Programming 5.3.1J,,Integers and floating-point numbers are used in programs without requiring understanding of how they are implemented.,N,
Programming 5.3.1K,,"Lists and list operations, such as add, remove, and search, are common in many programs.",N,
Programming 5.3.1L,,Using lists and procedures as abstractions in programming can result in programs that are easier to develop and maintain.,N,
Programming 5.3.1M,,Application program interfaces (APIs) and libraries simplify complex programming tasks.,N,
Programming 5.3.1N,,Documentation for an API/library is an important aspect of programming.,N,
Programming 5.3.1O,,"APIs connect software components, allowing them to communicate.",N,
Programming 5.4.1A,Evaluate the correctness of a program.,Program style can affect the determination of program correctness.,N,
Programming 5.4.1B,,Duplicated code can make it harder to reason about a program.,N,
Programming 5.4.1C,,Meaningful names for variables and procedures help people better understand programs.,N,
Programming 5.4.1D,,Longer code blocks are harder to reason about than shorter code blocks in a program.,N,
Programming 5.4.1E,,Locating and correcting errors in a program is called debugging the program.,N,
Programming 5.4.1F,,Knowledge of what a program is supposed to do is required in order to find most program errors.,N,
Programming 5.4.1G,,Examples of intended behavior on specific inputs help people understand what a program is supposed to do.,N,
Programming 5.4.1H,,Visual displays (or different modalities) of program state can help in finding errors.,N,
Programming 5.4.1I,,Programmers justify and explain a program’s correctness.,N,
Programming 5.4.1J,,Justification can include a written explanation about how a program meets its specifications.,N,
Programming 5.4.1K,,"Correctness of a program depends on correctness of program components, including code blocks and procedures.",N,
Programming 5.4.1L,,An explanation of a program helps people understand the functionality and purpose of it.,N,
Programming 5.4.1M,,The functionality of a program is often described by how a user interacts with it.,N,
Programming 5.4.1N,,"The functionality of a program is best described at a high level by what the program does, not at the lower level of how the program statements work to accomplish this.",N,
Programming 5.5.1A,Employ appropriate mathematical and logical concepts in programming. ,Numbers and numerical concepts are fundamental to programming.,N,
Programming 5.5.1B,,Integers may be constrained in the maximum and minimum values that can be represented in a program because of storage limitations.,N,Exclusion Statement (5.5.1B): Specific range limitations of all programming languages are beyond the scope of this course and the AP Exam.
Programming 5.5.1C,,Real numbers are approximated by floating- point representations that do not necessarily have infinite precision.,N,Exclusion Statement (5.5.1C): Specific sets of values that cannot be exactly represented by floating point numbers are beyond the scope of this course and the AP Exam.
Programming 5.5.1D,,Mathematical expressions using arithmetic operators are part of most programming languages.,N,
Programming 5.5.1E,,Logical concepts and Boolean algebra are fundamental to programming.,N,
Programming 5.5.1F,,"Compound expressions using and, or, and not are part of most programming languages.",N,
Programming 5.5.1G,,Intuitive and formal reasoning about program components using Boolean concepts helps in developing correct programs.,N,
Programming 5.5.1H,,Computational methods may use lists and collections to solve problems.,N,
Programming 5.5.1I,,Lists and other collections can be treated as abstract data types (ADTs) in developing programs.,N,
Programming 5.5.1J,,"Basic operations on collections include adding elements, removing elements, iterating over all elements, and determining whether an element is in a collection.",N,
Internet 6.1.1A,Explain the abstractions in the Internet and how the Internet functions.,The Internet connects devices and networks all over the world.,N,Exclusion Statement (LO 6.1.1): Specific devices used to implement the abstractions in the Internet are beyond the scope of this course and the AP Exam.
Internet 6.1.1B,,An end-to-end architecture facilitates connecting new devices and networks on the Internet.,N,
Internet 6.1.1C,,Devices and networks that make up the Internet are connected and communicate using addresses and protocols.,N,
Internet 6.1.1D,,The Internet and the systems built on it facilitate collaboration.,N,
Internet 6.1.1E,,Connecting new devices to the Internet is enabled by assignment of an Internet protocol (IP) address.,N,
Internet 6.1.1F,,"The Internet is built on evolving standards, including those for addresses and names.",N,Exclusion Statement (6.1.1F): Specific details of any particular standard for addresses are beyond the scope of this course and the AP Exam.
Internet 6.1.1G,,The domain name system (DNS) translates names to IP addresses.,N,
Internet 6.1.1H,,The number of devices that could use an IP address has grown so fast that a new protocol (IPv6) has been established to handle routing of many more devices.,N,
Internet 6.1.1I,,"Standards such as hypertext transfer protocol (HTTP), IP, and simple mail transfer protocol (SMTP) are developed and overseen by the Internet Engineering Task Force (IETF).",N,
Internet 6.2.1A,Explain characteristics of the Internet and the systems built on it.,The Internet and the systems built on it are hierarchical and redundant.,N,
Internet 6.2.1B,,The domain name syntax is hierarchical.,N,
Internet 6.2.1C,,IP addresses are hierarchical.,N,
Internet 6.2.1D,,Routing on the Internet is fault tolerant and redundant.,N,
Internet 6.2.2A,Explain how the characteristics of the Internet influence the systems built on it.,Hierarchy and redundancy help systems scale.,N,
Internet 6.2.2B,,"The redundancy of routing (i.e., more than one way to route data) between two points on the Internet increases the reliability of the Internet and helps it scale to more devices and more people.",N,
Internet 6.2.2C,,Hierarchy in the DNS helps that system scale.,N,
Internet 6.2.2D,,Interfaces and protocols enable widespread use of the Internet.,N,
Internet 6.2.2E,,Open standards fuel the growth of the Internet.,N,
Internet 6.2.2F,,"The Internet is a packet-switched system through which digital data is sent by breaking the data into blocks of bits called packets, which contain both the data being transmitted and control information for routing the data.",N,Exclusion Statements (6.2.2F): Specific details of any particular packet- switching system are beyond the scope of this course and the AP Exam.
Internet 6.2.2G,,Standards for packets and routing include transmission control protocol/Internet protocol (TCP/IP).,N,Exclusion Statement (6.2.2G): Specific technical details of how TCP/IP works are beyond the scope of this course and the AP Exam.
Internet 6.2.2H,,Standards for sharing information and communicating between browsers and servers on the Web include HTTP and secure sockets layer/transport layer security (SSL/TLS).,N,Exclusion Statement (6.2.2H): Understanding the technical aspects of how SSL/TLS works is beyond the scope of this course and the AP Exam.
Internet 6.2.2I,,The size and speed of systems affect their use.,N,
Internet 6.2.2J,,The bandwidth of a system is a measure of bit rate — the amount of data (measured in bits) that can be sent in a fixed amount of time.,N,
Internet 6.2.2K,,The latency of a system is the time elapsed between the transmission and the receipt of a request.,N,
Internet 6.3.1A,Identify existing cybersecurity concerns and potential options to address these issues with the Internet and the systems built on it. ,The trust model of the Internet involves trade-offs.,N,
Internet 6.3.1B,,The domain name system (DNS) was not designed to be completely secure.,N,
Internet 6.3.1C,,"Implementing cybersecurity has software, hardware, and human components.",N,
Internet 6.3.1D,,Cyber warfare and cyber crime have widespread and potentially devastating effects.,N,
Internet 6.3.1E,,Distributed denial-of-service attacks (DDoS) compromise a target by flooding it with requests from multiple systems.,N,
Internet 6.3.1F,,"Phishing, viruses, and other attacks have human and software components.",N,
Internet 6.3.1G,,Antivirus software and firewalls can help prevent unauthorized access to private data.,N,
Internet 6.3.1H,,Cryptography is essential to many models of cybersecurity.,N,
Internet 6.3.1I,,Cryptography has a mathematical foundation.,N,Exclusion statement (6.3.1I): Specific mathematical functions used in cryptography are beyond the scope of this course and the AP Exam.
Internet 6.3.1J,,Open standards help ensure cryptography is secure.,N,
Internet 6.3.1K,,Symmetric encryption is a method of encryption involving one key for encryption and decryption.,N,Exclusion Statement (6.3.1K): The methods used in encryption are beyond the scope of this course and the AP Exam.
Internet 6.3.1L,,"Public key encryption, which is not symmetric, is an encryption method that is widely used because of the enhanced security associated with its use.",N,Exclusion statement (6.3.1L): The mathematical methods used in public key encryption are beyond the scope of this course and the AP Exam.
Internet 6.3.1M,,Certificate authorities (CAs) issue digital certificates that validate the ownership of encrypted keys used in secured communication and are based on a trust model.,N,Exclusion statement (6.3.1M): The technical details of the process certificate authorities follow are beyond the scope of this course and the AP Exam.
Global Impact 7.1.1A,"Explain how computing innovations affect communication, interaction, and cognition.","Email, short message service (SMS), and chat have fostered new ways to communicate and collaborate.",N,
Global Impact 7.1.1B,,Video conferencing and video chat have fostered new ways to communicate and collaborate.,N,
Global Impact 7.1.1C,,Social media continues to evolve and foster new ways to communicate.,N,Exclusion Statement (7.1.1C): Detailed knowledge of any social media site is beyond the scope of this course and the AP Exam.
Global Impact 7.1.1D,,Cloud computing fosters new ways to communicate and collaborate.,N,
Global Impact 7.1.1E,,"Widespread access to information facilitates the identification of problems, development of solutions, and dissemination of results.",N,
Global Impact 7.1.1F,,Public data provides widespread access and enables solutions to identified problems.,N,
Global Impact 7.1.1G,,Search trends are predictors.,N,
Global Impact 7.1.1H,,"Social media, such as blogs and Twitter, have enhanced dissemination.",N,
Global Impact 7.1.1I,,"Global Positioning System (GPS) and related technologies have changed how humans travel, navigate, and find information related to geolocation.",N,
Global Impact 7.1.1J,,Sensor networks facilitate new ways of interacting with the environment and with physical systems.,N,
Global Impact 7.1.1K,,"Smart grids, smart buildings, and smart transportation are changing and facilitating human capabilities.",N,
Global Impact 7.1.1L,,Computing contributes to many assistive technologies that enhance human capabilities.,N,
Global Impact 7.1.1M,,The Internet and the Web have enhanced methods of and opportunities for communication and collaboration.,N,
Global Impact 7.1.1N,,"The Internet and the Web have changed many areas, including e-commerce, health care, access to information and entertainment, and online learning.",N,
Global Impact 7.1.1O,,"The Internet and the Web have impacted productivity, positively and negatively, in many areas.",N,
Global Impact 7.1.2A,,Distributed solutions must scale to solve some problems.,N,
Global Impact 7.1.2B,,Science has been impacted by using scale and “citizen science” to solve scientific problems using home computers in scientific research.,N,
Global Impact 7.1.2C,Explain how people participate in a problem- solving process that scales. ,Human computation harnesses contributions from many humans to solve problems related to digital data and the Web.,N,
Global Impact 7.1.2D,,Human capabilities are enhanced by digitally enabled collaboration.,N,
Global Impact 7.1.2E,,Some online services use the contributions of many people to benefit both individuals and society.,N,
Global Impact 7.1.2F,,"Crowdsourcing offers new models for collaboration, such as connecting people with jobs and businesses with funding.",N,
Global Impact 7.1.2G,,The move from desktop computers to a proliferation of always-on mobile computers is leading to new applications.,N,
Global Impact 7.2.1A,Explain how computing has impacted innovations in other fields.,"Machine learning and data mining have enabled innovation in medicine, business, and science.",N,
Global Impact 7.2.1B,,Scientific computing has enabled innovation in science and business.,N,
Global Impact 7.2.1C,,Computing enables innovation by providing access to and sharing of information.,N,
Global Impact 7.2.1D,,Open access and Creative Commons have enabled broad access to digital information.,N,
Global Impact 7.2.1E,,Open and curated scientific databases have benefited scientific researchers.,N,
Global Impact 7.2.1F,,Moore’s law has encouraged industries that use computers to effectively plan future research and development based on anticipated increases in computing power.,N,
Global Impact 7.2.1G,,Advances in computing as an enabling technology have generated and increased the creativity in other fields.,N,
Global Impact 7.3.1A,Analyze the beneficial and harmful effects of computing.,Innovations enabled by computing raise legal and ethical concerns.,N,
Global Impact 7.3.1B,,Commercial access to music and movie downloads and streaming raises legal and ethical concerns.,N,
Global Impact 7.3.1C,,Access to digital content via peer-to-peer networks raises legal and ethical concerns.,N,
Global Impact 7.3.1D,,Both authenticated and anonymous access to digital information raise legal and ethical concerns.,N,
Global Impact 7.3.1E,,Commercial and governmental censorship of digital information raise legal and ethical concerns.,N,
Global Impact 7.3.1F,,Open source and licensing of software and content raise legal and ethical concerns.,N,
Global Impact 7.3.1G,,Privacy and security concerns arise in the development and use of computational systems and artifacts.,N,
Global Impact 7.3.1H,,"Aggregation of information, such as geolocation, cookies, and browsing history, raises privacy and security concerns.",N,
Global Impact 7.3.1I,,Anonymity in online interactions can be enabled through the use of online anonymity software and proxy servers.,N,
Global Impact 7.3.1J,,"Technology enables the collection, use, and exploitation of information about, by, and for individuals, groups, and institutions.",N,
Global Impact 7.3.1K,,People can have instant access to vast amounts of information online; accessing this information can enable the collection of both individual and aggregate data that can be used and collected.,N,
Global Impact 7.3.1L,,Commercial and governmental curation of information may be exploited if privacy and other protections are ignored.,N,
Global Impact 7.3.1M,,"Targeted advertising is used to help individuals, but it can be misused at both individual and aggregate levels.",N,
Global Impact 7.3.1N,,Widespread access to digitized information raises questions about intellectual property.,N,
Global Impact 7.3.1O,,"Creation of digital audio, video, and textual content by combining existing content has been impacted by copyright concerns.",N,
Global Impact 7.3.1P,,The Digital Millennium Copyright Act (DMCA) has been a benefit and a challenge in making copyrighted digital material widely available.,N,
Global Impact 7.3.1Q,,"Open source and free software have practical, business, and ethical impacts on widespread access to programs, libraries, and code.",N,
Global Impact 7.4.1A,"Explain the connections between computing and economic, social, and cultural contexts. ",The innovation and impact of social media and online access is different in different countries and in different socioeconomic groups.,N,
Global Impact 7.4.1B,,"Mobile, wireless, and networked computing have an impact on innovation throughout the world.",N,
Global Impact 7.4.1C,,"The global distribution of computing resources raises issues of equity, access, and power.",N,
Global Impact 7.4.1D,,"Groups and individuals are affected by the ""digital divide"" -- differing access to computing and the internet based on socioeconomic or geographic characteristics.",N,
Global Impact 7.4.1E,,Networks and infrastructure are supported by both commercial and governmental initiatives.,N,
Global Impact 7.5.1A,,Online databases and libraries catalog and house secondary and some primary sources.,N,
Global Impact 7.5.1B,,"Advance search tools, Boolean logic, and key words can refine the search focus and/or limit search results based on a variety of factors (e.g. data, peer-review status, types of publication)",N,
Global Impact 7.5.1C,,Plagiarism is a serious offense that occurs when a person presents another's ideas or words as his or her own. Plagiarism may be avoided by accurately acknowledgin sources.,N,
Global Impact 7.5.2A,,"Determing the credibility of a source requires considering and evaluating the reputation and credentials of the author(s), publisher(s), site owner(s), and/or sponsor(s).",N,
Global Impact 7.5.2B,,Information from a source is considered relevant when it supports an appropriate claim or the purpose of the investigation.,N,
